60,62,64,62,64,65,67,65,64,62,64,62,64,65,67,65,64,62,60,62,64,62,60
62,66,69,74,73,74,71,73,71,69,66,62,61,62,66,67,66,64,62,66,69,67,64,61,62,66,69,74,71,67,66,67,69,66,64,62,67,64,61,62
62,65,69,74,73,74,70,72,70,69,65,62,61,62,65,67,65,64,62,65,69,67,64,61,62,65,69,74,70,67,65,67,69,65,64,62,67,64,61,62
65,68,72,73,72,70,67,64,65,64,65,68,67,73,70,68,67,72,68,67,65,70,67,64,67,65,67,68,67,65
65,62,59,60,62,64,65,62,59,60,62,64,65,62,59,60,62,64,65,62,59,60,67,69,67,65,69,67,64,67,65,64,62,60,62,65,64,65,67,69,67,65,64,65,62,59,60
67,72,64,65,69,67,65,67,65,62,60,59,57,60,64,62,64,62,60,59,60,62,64,65,69,67,64,69,64,60,69,67,65,62,64,65,69,67,65,64,72,71,69,67,72,64,65,64,62,60
67,72,63,65,68,67,65,67,65,62,60,58,56,60,63,62,63,62,60,59,60,62,63,65,68,67,63,68,63,60,68,67,65,62,63,65,68,67,65,63,72,70,68,67,72,63,65,63,62,60
72,71,72,75,74,72,75,72,68,72,75,77,75,74,75,77,79,72,74,75,79,77,75,72,68,77,75,74,75,77,75,74,79,75,74,72
72,71,72,76,74,72,76,72,69,72,76,77,76,74,76,77,79,72,74,76,79,77,76,72,69,77,76,74,76,77,76,74,79,76,74,72
71,69,68,66,68,64,63,61,64,68,73,71,69,68,66,64,71,66,69,68,64,73,68,64,66,68,69,71,73,71,68,64,66,68,69,71,68,64,69,66,63,64
71,69,67,66,67,64,62,60,64,67,72,71,69,67,66,64,71,66,69,67,64,72,67,64,66,67,69,71,66,69,67,64,66,67,69,71,67,64,69,66,63,64
70,74,79,77,79,72,75,79,77,79,77,79,81,79,77,75,74,77,79,74,70,69,70,79,75,72,70,72,69,70,72,74,75,72,74,70,67,72,74,75,72,69,72,70
53,55,56,58,60,53,51,49,53,56,53,49,48,46,48,49,48,49,51,53,49,48,50,52,53,55,48,53,56,60,56,53,51,49,53,56,53,49,46,48,49,46,48,52,53,55,53,48,56,55,53
50,52,54,57,55,52,54,55,59,57,55,57,59,62,59,57,62,57,55,54,52,50,52,55,54,57,55,54,52,50
51,55,53,56,55,53,56,55,56,58,60,58,56,55,53,55,56,58,53,55,56,58,60,58,56,55,53,51,53,55,53,51
50,52,54,55,50,52,50,48,50,55,57,59,60,59,57,55,57,55,57,59,60,62,59,57,50,52,50,47,45,47,48,50,52,54,55
58,55,54,57,55,54,55,58,60,62,60,62,63,62,60,58,57,62,60,58,57,55,53,51,60,58,57,55,54,51,54,50,55,58,57,60,58,57,55,54,55
51,46,55,53,51,53,46,56,55,53,55,51,60,56,53,58,55,51,56,55,53,51,46,55,53,51,53,46,56,55,53,55,58,63,55,53,56,60,58,56,55,58,56,55,53,51
66,69,67,64,67,66,62,66,64,62,61,59,57,59,61,62,64,66,69,67,71,69,71,67,69,66,67,64,61,57,62,64,66,71,67,69,66,67,64,61,57,62,66,62
44,48,51,53,51,48,46,44,46,48,49,53,56,58,56,53,51,49,51,53,51,55,58,55,58,61,60,58,56,55,53,51,55,58,51,55,58,61,60,58,56,48,51,44
72,70,72,73,75,77,75,73,72,68,73,75,77,75,70,72,67,70,73,70,72,68,67,70,73,70,75,77,79,80,72,70,73,77,73,72,70,68,70,68
44,48,44,51,48,56,55,53,51,49,48,46,44,49,44,53,49,56,55,53,51,49,48,46,44,51,46,51,46,51,44,46,48,49,46,44
46,51,53,55,58,55,53,56,53,51,53,55,53,46,48,51,56,55,58,55,53,56,53,51
47,50,54,59,54,59,57,55,59,54,55,54,52,54,47,50,55,54,52,54,52,55,59,61,59,50,54,59,61,59,58,59,61,54,55,52,50,52,49,47
69,70,69,67,65,64,65,62,61,62,64,65,64,65,67,72,70,69,62,70,69,67,69,65,62,67,65,64,65,64,62,61,62,64,65,64,65,67,69,62
67,70,67,68,67,70,67,65,63,70,63,62,70,62,60,62,63,65,67,68,70,67,70,72,70,63,67,65,62,58,60,62,63,58,67,68,65,70,63
64,68,71,76,75,73,71,59,63,66,69,68,66,68,69,71,73,71,68,64,63,64,66,68,66,64,66,76,68,71,76,75,73,71,68,69,66,64,59,63,66,69,66,68,71,69,68,66,64,63,64,66,64,71,68,71,76
55,51,53,55,53,50,46,56,53,55,56,58,60,56,53,55,56,58,51,55,53,58,46,48,50,51
58,63,65,67,58,67,65,67,68,58,68,67,68,70,72,70,68,67,65,63,65,70,58,68,67,65,68,70,67,65,63,67,65,67,68,70,58,68,67,65,63
67,69,70,69,67,66,69,67,62,63,62,60,58,60,62,67,69,70,69,66,67,62,67,63,62,67,70,74,72,70,69,70,67
65,72,73,72,70,68,72,65,63,70,68,61,60,67,65,63,61,60,62,64,65
63,68,63,70,63,70,63,70,68,67,72,65,72,65,73,70,63,72,68,63,70,63,75,68,70,75,68
46,53,46,54,51,46,53,51,53,49,56,54,53,46,49,51,49,48,49,46
73,76,69,71,64,76,69,73,76,69,64,76,69,64,71,64,69
60,69,60,70,69,67,60,62,60,69,67,62,64,65,60,67,60,69,62,70,64,60,67,65
62,67,66,64,69,67,66,71,69,67,66,64,62,67,66,64,69,67,66,71,69,67,74,76,71,72,74,69,71,72,67,69,71,62,64,69,67,66,71,69,67,72,76,71,69,67,69,64,66,67
62,61,59,61,57,54,59,55,52,57,45,47,50,55,54,52,50,52,57,62,61,59,61,57,59,57,55,57,45,47,50,55,54,50,49,45,47,49,50
71,59,61,73,71,59,61,69,68,66,64,63,71,59,73,61,63,59,69,68,66,68,66,59,71,63,66,64
57,62,60,58,57,55,57,58,60,58,57,55,53,58,57,55,53,52,53,55,57,60,58,57,62,60,58,57,55,57,58,57,58,60,58,57,55,53,52,53,55,57,58,57,55,53,52,53,55,57,53,52,57,50
52,56,59,52,54,56,57,59,64,63,61,59,57,56,54,52,54,47,52,56,59,57,61,64,61,59,56,61,59,57,56,54,59,57,56,54,52,47,51,54,52
52,56,59,52,54,56,57,59,64,63,61,59,57,56,54,52,54,47,52,56,59,57,61,64,61,59,56,61,59,57,56,54,59,57,56,54,52,47,51,54,52
49,54,49,50,49,47,45,47,49,50,49,56,49,57,54,59,57,56,57,56,54,53,54,59,57,56,57,56,54,49,53,54
66,67,69,66,62,64,66,67,66,64,62,64,57,59,61,62,64,66,67,66,64,62,64,66,64,66,67,66,67,69,67,66,67,69,71,69,67,66,64,67,66,64,62
55,56,58,51,50,51,53,51,50,48,46,48,50,51,50,51,53,55,56,55,53,55,56,58,51,56,58,60,58,60,62,60,62,63,51,50,51,53,55,51
57,62,60,58,57,55,53,52,50,49,50,52,53,55,53,52,57,58,57,55,53,52,57,55,53,52,50,49,47,49,50,52,53,55,57,58,57,55,53,52,57,55,53,52,50,49,47,49,50,52,50
56,54,52,51,49,51,48,49,51,52,54,56,54,56,57,61,60,61,51,52,54,56,57,48,49,51,52,51,52,54,56,54,51,56,49
57,61,62,54,57,59,52,55,57,55,54,52,50,54,52,57,61,62,54,57,59,52,55,57,55,54,52,55,54,52,50
60,62,63,62,63,65,67,65,62,60,63,62,60,72,63,68,62,65,67,60,62,65,63,62,60
53,50,53,55,53,50,46,48,50,53,58,57,60,53,51,50,46,43,51,48,45,41,50,51,53,55,57,58,50,48,50,46
65,69,65,72,69,67,69,67,65,64,62,60,67,70,67,74,72,70,69,67,65,67,69,72,74,77,74,72,69,74,70,69,65,67,69,67,65,64,62,60,72,70,67,65
66,62,59,67,66,62,59,61,62,64,66,68,70,71,73,71,67,64,71,69,66,62,69,67,64,62,61,67,66,64,62,61,59
45,47,49,52,50,49,47,45,52,56,59,57,56,54,52,57,56,52,49,54,52,50,52,54,52,49,45,49,45,47,45
59,62,59,61,64,61,66,64,62,61,59,62,61,59,66,62,61,67,64,66,64,62,61,59,62,61,59
68,73,68,65,68,61,63,65,66,75,73,72,70,68,70,68,66,65,63,65,66,68,73,68,65,68,61,63,65,66,75,73,72,70,68,70,73,68,66,73,65,63,65,66,68,70,72,73
58,63,65,67,65,63,62,63,65,58,65,67,68,67,65,63,67,70,72,65,67,68,70,63,65,67,68,67,65,63,62,60,58,60,62,63,65,67,68,67,65,72,65,67,68,70,63,65,67,68,67,65,70,58,63
52,56,59,61,63,64,66,68,64,59,66,63,64,61,63,66,59,69,66,59,66,69,68,64,59,64,68,66,59,66,59,61,63,64
74,71,72,69,71,69,67,66,67,71,69,71,72,74,71,72,69,71,69,67,66,64,62,74,67
48,57,48,46,55,48,58,62,60,57,48,50,58,50,48,60,57,53,62,60,58,57,48,57,55,58,52,53,45,48,53
61,52,50,61,59,50,49,59,57,49,47,57,56,54,56,59,57,56,54,52,64,52,54,64,62,52,54,62,61,52,50,61,59,57,56,57,52,62,61,59,57
48,56,52,55,53,51,49,58,56,60,58,56,55,46,49,46,48,56,55,58,56,55,53
71,79,76,69,78,75,76,67,69,72,71,67,66,67,76,71,75,76,69,71,64,69,71,64,72,71,69,66,67,64
60,59,60,64,63,64,67,66,67,72,71,67,69,68,69,67,66,67,65,64,62,61,62,67,60
70,73,70,65,66,65,72,75,72,65,66,65,66,68,66,63,65,63,65,64,65,58
56,55,56,47,56,55,54,53,54,47,54,53,57,56,57,61,59,57,56,54,56,59,57,56,54,53,54,61,59,57,51,54,56,54,52
74,69,68,69,74,67,66,67,74,65,74,64,70,69,68,69,67,66,67,74,65,64,65,74,73,69,70,69,67,65,64,62
72,70,68,72,63,65,63,70,63,72,63,73,72,70,73,63,65,63,65,70,67,68,72,75,70,75,72,70,68,70,63,72,63,73,72,70,73,63,65,63,65,67,75,68
65,70,67,63,60,70,69,65,62,58,67,63,60,57,67,65,64,67,65,70,67,63,60,59,60,69,65,62,58,57,67,65,63,60,58
67,60,59,60,62,64,65,64,62,67,60,59,60,62,64,65,64,69,71,72,67,71,72,65,71,72,64,71,72,62,64,65,67,71,69,67,65,64,62,60,59,60,72
62,65,69,67,65,64,65,64,62,65,69,72,70,69,67,70,69,67,65,67,60,72,74,72,70,72,69,65,62,64,65,67,65,64,62,61,64,62
64,67,71,69,72,76,75,76,78,71,76,64,66,67,71,74,76,72,69,66,67,69,71,69,67,74,62,66,69,67,71,74,76,74,72,71,70,71,72,69,66,71,69,67,66,64,66,69,67,66,64
69,62,64,65,67,65,64,62,61,57,62,64,65,67,69,70,69,67,65,67,69,70,69,67,65,64,62,64,65,67,64,65,72,70,69,67,69,70,69,67,65,64,65,67,65,64,62,61,62,64,57,62,64,65,64,65,67,65,67,69,67,69,70,69,62,65,64,62,61,62
65,67,68,70,68,67,65,67,68,70,72,68,65,72,68,65,67,68,70,68,67,68,70,72,73,75,72,68,75,72,68,72,60,62,64,65,64,65,67,65,67,68,67,68,70,72,70,68,70,68,67,65,64,65,67,68,65,60,68,65
62,61,62,58,55,54,55,57,63,62,63,60,57,55,54,55,57,58,60,62,61,62,58,55,63,62,60,58,57,55,53,52,53,62,60,58,53,52,53,50,46,55,54,55,51,48,55,57,58,57,55,58,60,61,62,51,50,62,61,62,58,55,60,62,63,51,50,58,57,55,54,55
67,69,70,69,67,66,69,67,62,63,62,60,58,60,62,67,69,70,69,67,66,67,62,67,63,62,67,70,74,72,70,69,70,67
57,53,50,52,49,50,57,53,50,52,49,50,57,53,50,52,50,49,50,57,53,52,50,49,50,57,62,60,58,57,55,57,58,60,58,57,55,53,48,53,55,57,58,57,55,53,52,53,55,57,50,53,52,50,49,50,57,53,50,52,49,50,57,53,52,50,52,49,50
50,51,52,45,52,53,54,50,55,56,57,58,59,50,59,50,54,55,56,57,45,46,47,48,49,50
69,71,73,74,73,78,77,78,71,70,71,72,73,74,73,78,80,77,73,74,75,76,75,76,77,78,73,74,73,71,69,68,73,65,66
53,54,56,53,54,55,56,61,60,58,51,50,51,52,53,50,51,53,54,51,53,54,56,55,56,57,58,44,45,46,48,51,49
60,55,60,58,56,51,56,55,53,51,50,48,50,51,53,55,56,55,57,59,60,55,60,58,53,58,56,51,56,55,56,55,53,51,50,48,55,48
56,60,62,63,72,70,68,63,55,58,62,63,70,68,67,56,60,62,63,61,65,67,68,72,68,70,68,56
43,55,53,51,50,48,47,48,50,51,53,55,43,55,53,51,50,48,47,45,47,48,46,58,56,55,53,51,43,55,53,51,50,48,44,53,51,50,51,53,55,57,59,60
71,69,71,62,64,67,71,69,66,64,66,62,64,67,71,69,71,62,64,67,71,72,71,72,74,62,64,72,71,69,71,62,64,67,64,62,67
59,71,69,67,66,65,66,61,62,65,62,59,67,66,64,63,64,67,66,58,61,64,62,61,59
77,72,69,74,70,67,65,67,69,70,72,74,65,64,72,77,74,71,72,67,64,62,64,65,67,69,71,72,67,64,72,69,65,77,76,74,72,71,72,74,76,72,74,72,71,72,77,72,69,77,72,67,72,71,70,69,70,67,65
62,66,69,67,71,74,73,71,69,67,66,64,62,64,66,64,62,66,69,68,69,71,64,74,73,71,69,71,66,68,69,68,69,71,64,74,73,71,73,69,68,69,71,64,74,73,71,73,69,68,69,71,64,74,73,69,67,66,69,66,62,71,67,71,74,73,74,76,69,71,73,74
68,66,63,65,66,68,65,61,68,70,68,65,63,61,63,68,65,63,65,66,68,65,61,68,67,68,70,72,73,70,68,70,63,65,66,68,61,63,65,66,65,63,61,60,58,56,61,63,65,63,65,66,65,66,68,70,72,73,61,63,65,68,65,61,63,65,61
41,45,48,51,50,48,50,46,41,43,46,51,55,53,51,53,52,53,55,48,50,52,53,48,50,51,50,48,55,53,45,41,45,48,51,48,52,55,58,41,45,48,51,50,48,46
65,67,69,72,70,69,67,66,67,69,70,74,72,71,72,69,67,71,74,73,74,71,72,67,64,67,60,72,70,69,67,69,70,67,72,74,72,70,69,67,65,64,67,72,70,67,69,68,69,65,67,69,70,72,74,69,68,69,72,70,67,74,72,65
53,55,56,55,53,56,55,52,48,52,55,56,58,56,58,60,59,60,61,60,58,56,55,56,58,60,58,56,55,53,56,55,50,52,48,55,53
58,67,62,63,65,67,68,67,65,63,62,58,68,67,65,70,67,63,65,68,67,65,63,72,63,70,63,68,67,65,63,67,65,58,67,63,68,70,72,70,58,67,65,63
62,67,66,62,72,70,69,67,69,70,72,74,75,65,74,63,72,62,64,66,67,69,70,72,69,74,70,67,69,74,70,67,69,74,67
61,62,71,66,69,67,62,61,60,69,66,67,71,72,64,63,62,71,69,60,58,59,67,64,66,67,71,62,69,67
85,84,85,81,80,78,86,85,86,83,80,78,77,78,80,83,81,80,78,80,81,86,83,80,76,78,80,81,83,85,86,83,80,86,85,77,78,76,78,80,81,83,85,86,85,73,75,77,78,80,81,83,81,80,78,74,78,80,78,77,78,73,78,80,83,81,80,79,80,77,83,81,78
68,73,61,63,64,66,68,73,76,75,73,72,68,69,68,66,68,69,71,69,68,59,71,69,68,66,64,71,69,68,66,69,68,66,64,68,66,64,63,61,60,68,61,73,71,69,68,66,64,66,68,69,68,72,73
65,74,72,70,69,67,70,75,74,72,70,69,77,75,74,72,74,70,64,65,74,72,70,69,67,70,75,74,72,70,69,77,75,74,72,70,74,72,70,69,67,66,67,69,62,64,66,67,69,70,72,74,75,69,65,74,72,70,69,67,70,75,74,72,70,69,77,65,67,69,72,71,72,74,72,70
44,56,55,53,51,49,48,49,46,58,56,55,53,51,49,48,46,48,49,51,44,56,55,53,51,49,48,49,46,43,44,46,48,49,51,53,55,56,51,48,51,44,48,53,55,56,53,55,52,53,60,48,49,58,56,55,53,52,48,60,58,48,49,58,56,60,58,61,60,58,56,55,53,48,52,53,44,56,55,53,51,49,48,49,46,58,56,55,53,51,49,48,46,48,49,51,44,56,55,53,51,49,48,49,46,43,44,46,48,49,51,53,55,56,51,48,51,44
64,71,69,72,71,69,66,67,66,63,64,71,72,69,71,67,69,66,67,66,63,64,66,67,74,76,72,74,72,69,71,67,69,66,67,69,71,64,72,69,72,71,69,67,66,64
68,74,73,71,69,74,68,69,71,73,68,74,71,73,71,69,71,69,66,64,76,74,73,71,69,68,64,69,63,64,66,74,71,73,71,69,68,66,64,66,71,68,69
60,66,67,60,58,64,65,63,57,58,65,63,62,60,67,62,63,69,72,70,62,60,66,67,62,63,57,58
47,53,51,48,56,50,55,48,50,51,53,59,62,60,55,53,55,56,50,55,48,53,47,51,50,53,55,48,50,51,48
52,49,45,57,59,57,52,50,47,59,61,59,52,49,57,54,50,59,56,52,62,61,59,57,56,54,52,51,52,54,56,57,45,47,45,57,61,59,47,49,47,56,59,62,52,54,56,57,59,61,64,62,59,61,57,49,52,45
65,60,65,67,60,67,68,67,68,70,68,67,65,64,60,72,73,72,70,68,67,65,63,67,65,63,61,60,58,56,65,60,65,67,60,67,68,67,68,70,68,67,65,64,60,72,73,72,70,68,67,65,63,67,65,63,61,60,58,56,68,63,68,70,63,70,72,73,72,70,68,67,65,68,67,65,60,65,67,60,72,70,68,67,65,60,64,65,68,63,68,70,63,70,72,73,72,70,68,67,65,68,67,65,60,65,67,60,72,70,68,67,65,60,64,65
74,70,69,67,75,72,69,67,66,67,69,72,70,69,67,69,70,74,70,69,67,75,72,68,67,66,67,69,72,70,69,67
54,55,57,62,61,59,55,52,55,59,57,54,50,49,50,54,55,54,52,49,50,54,55,57,62,61,58,55,51,55,58,57,55,54,52,54,52,50,54,57,62
72,75,73,72,70,68,70,73,72,68,67,65,66,70,73,66,64,65,67,68,70,73,72,70,68,67,65,73,77,75,73,72,70,68,70,72,75,73,72,70,68,67,68,70,68,66,68,70,66,73,72,68,67,65,70,67,65,64,65,60,72,68,67,65
62,71,69,67,66,67,69,64,67,66,67,69,62,64,66,67,69,70,71,64,71,69,62,69,67,62,71,69,67,63,67,70,73,74,71,67,62,73,74,73,76,74,71,67,62,73,74,71,67,62,71,69,67
69,73,74,75,76,69,68,71,72,73,74,72,73,76,74,69,73,72,71,76,69,73,74,75,76,69,65,69,75,76,73,69,66,64,74,71,68,66,64,65,69,73,75,76,73,71,69
76,79,78,76,78,81,78,76,75,76,78,79,81,84,83,79,81,79,78,76,75,78,81,79,81,83,84,83,82,83,79,78,76,81,79,78,76,75,76,78,76,79,76,74,72,76,78,82,83,78,81,79,72,71,73,75,76,81,79,78,76
62,65,67,69,65,67,69,72,74,72,69,71,72,69,72,74,72,69,71,72,71,67,65,67,69,65,64,60,62
74,70,67,72,69,65,67,65,64,65,67,70,72,74,70,67,72,69,65,67,65,62,65,67,70,69,67,65,64,65,67
67,65,64,65,62,67,70,69,67,72,67,69,70,72,70,69,67,65,64,62,67,65,67,69,70,69,67,65,64,62,64,65,67,69,67,69,70,72,70,69,67
55,57,58,60,62,58,57,55,58,62,64,65,67,65,64,62,58,62,60,62,64,62,67,60,62,60,58,60,57,58,62,60,62,64,62,67,58,57,55,53,55,62,67,65,64,62,60,67,70,67,64,62,60,62,64,65,62,64,62,60,58,57,55
64,65,64,62,64,72,71,69,67,65,64,65,64,62,64,60,62,65,64,65,64,62,64,72,71,67,69,67,65,64,62,60,62,65,64
69,67,69,70,69,67,65,60,62,63,62,63,65,63,62,60,58,60,69,67,69,70,72,70,69,67,65,60,62,63,65,67,65,63,62,60,58,60,63,62,60,58,60,62,63,62,60,58,60,67,65,60,62,63,62,60,62,60,58,63,67,63,65
67,69,67,65,67,72,74,72,67,71,72,74,76,74,76,74,72,69,67,71,72,74,67,72,69,65,67,69,67
74,71,74,76,74,71,67,69,71,74,76,77,76,74,71,69,67,65,69,72,71,69,72,76,74,72,69,65,64,67,74,72,69,65,67
74,72,71,69,71,72,69,74,72,71,69,67,69,71,72,69,66,67,66,64,62,64,66,62,66,64,66,67,66,64,62,64,66,62
52,57,55,52,57,60,64,62,60,62,64,65,64,62,60,59,57,55,52,55,57
69,67,64,69,67,64,62,69,72,71,69,71,67,69,67,64,69,71,69,67,64,65,64,62,69,72,71,69,71,67,69
62,60,62,65,69,67,69,67,65,62,60,62,67,69,72,74,72,69,65,69,72,69,67,65,62,64,65,67,65,67,69,70,69,67,72,69,67,62,60,65,64,60,62
57,53,50,46,45,58,57,55,52,49,45,58,57,55,53,52,53,54,55,52,49,45,58,57,55,53,52,50
66,69,66,62,64,62,61,59,57,71,73,74,67,66,64,67,66,64,62,64,62,61,59,57,73,74,67,66,64,62
57,69,57,70,72,70,69,57,69,57,65,67,65,64,62,61,62,76,73,69,70,72,70,69,57,69,57,65,62,70,69,67,65,64,62,61,76,74
47,52,56,59,52,51,59,51,49,57,56,54,52,54,47,49,51,57,61,57,54,59,57,56,54,52,54,47,59,47,61,57,56,54,52,54,47,52
74,72,71,69,74,71,69,67,74,71,67,66,74,62,64,73,74,62,71,69,67,69,62,66,69,67,64,67,72,71,62,59,60,69,67,76,74,72,74,71,67,69,71,72,71,69,71,74,67,76,74,72,74,71,67,69,71,72,62,66,67,74,72,71,69,74,71,69,67,74,71,67,66,74,62,64,73,74,62,71,69,67,69,62,66,69,67,64,67,72,71,62,59,60,69,67
59,60,62,64,71,69,64,65,72,71,66,67,76,74,72,71,69,67,71,69,67,60,69,67,65,59,60,64,71,67,64,67,65,57,59,64,62,64,65,64,60,69,67,64,71,69,76,74,72,71,67,74,72,71,69,67,64,71,69,67,64,62,64,57,59,60
62,59,60,62,55,57,59,52,54,55,54,55,57,55,54,52,50,49,50,52,54,55,57,59,60,61,62,59,60,62,61,62,64,62,61,59,57,59,61,62,60,59,57,55,60,59,57,55,54,52,50,52,54,55,57,59,60,62,59,57,55
69,68,69,74,69,72,70,67,66,67,72,67,70,69,60,59,60,70,60,59,60,69,60,59,60,67,68,69,68,69,74,69,74,72,70,67,66,67,74,72,67,70,69,60,59,60,69,62,61,62,70,64,63,64,74,72,65
