60,62,64,62,64,65,67,65,64,62,64,62,64,65,67,65,64,62,60,62,64,62,60
66,67,59,58,66,73,70,66,64,62,69,71,62,61,62,64,66,67,64,62,61,62,66,67,68,69,68,69,70,71,74,64,62,66,71,59,61,67,66,64,62,61,62,59
72,71,72,74,72,77,69,67,65,64,65,67,69,70,72,74,76,72,71,72,74,72,77,69,67,76,74,72,74,72,74,72,70,67,69,67,65
55,56,55,53,58,56,55,53,55,51,48,53,46,51,48,53,46,51,53,55,56,58,60,58,56,58,60,58,56,55,56,58,51,56,50,55,48,46,53,55,56,55,53,51,50,51
55,57,59,60,62,63,62,55,59,60,62,63,65,63,67,68,65,62,59,62,65,67,63,60,56,55,57,59,60,65,63,62,60
48,58,55,57,58,57,53,48,58,55,57,58,60,62,52,58,60,62,60,50,58,57,53,48,50,52,53
58,60,61,63,61,60,58,60,61,65,70,72,73,65,73,72,66,72,70,73,70,72,66,72,70,75,73,72,70,68,66,65,61,63,60,65,58
59,64,67,71,69,67,69,59,63,66,69,67,66,67,64,63,64,65,66,67,69,71,67,66,64,62,67,71,74,72,71,72,62,66,69,72,71,70,71,68,69,66,67,64,66,64,63,66,64
69,62,64,65,67,69,62,74,70,72,74,70,69,67,64,65,67,64,65,62,64,65,62,64,57,67,65,64,62
70,69,72,70,68,67,65,63,62,65,70,68,67,70,68,67,65,68,67,65,63,75,74,72,71,72,70,68,67,65,68,72,62,65,70,62,65,63
66,67,69,68,69,71,69,67,66,67,64,66,67,69,71,73,71,73,69,74,64,74,66,71,69,67,59,61,66,64,62,74,64,74,66,71,69,67,59,61,66,64,62,66,69,74
66,67,69,74,70,73,71,64,66,67,73,71,69,59,61,62,71,66,69,67,66,64,66,57,62
62,70,62,60,69,60,67,75,74,73,74,75,67,74,67,75,67,74,67,75,67,74,66,67,70,69,62,60,69,58,67,60,69,72,70,69,70,62,69,66,67
80,71,68,76,78,69,66,75,76,68,66,69,73,71,80,71,69,71,73,81,80,71,69,78,76,75,73,71,76,68,66,69,73,71,80,78,76
60,69,64,72,64,62,71,68,69,65,64,69,60,64,65,59,62,60,59,57,65,62,64,59,60,69,71,68,64,69,60,64,62,60,59,57
62,66,62,65,66,62,69,71,68,69,62,68,69,65,66,61,62,56,57,69,62
57,62,56,57,54,55,52,53,49,50,53,57,62,60,58,57,56,59,57,62,56,57,54,55,52,53,48,50,44,45,58,57,55,52,53,50,57,62
57,56,55,54,52,50,51,52,54,52,59,58,57,55,54,52,53,54,55,54,62,58,59,56,57,54,55,53,54,52,55,59,55,52,50,49,57,49,52,51,52,55,49,50
60,64,67,70,69,65,60,62,65,70,74,72,74,70,72,69,65,67,69,67,65,64,62,64,59,62,65,69,67,64,60,62,65,70,74,72,69,70,74,70,69,70,74,65,60,64,67,69,65
64,65,67,65,70,62,63,67,58,57,64,65,67,65,72,69,65,60,65,63,62,66,67,69,67,72,63,64,65,67,65,70,62,60,62,63,65,67,63,69,65,70
47,52,54,55,57,59,57,55,54,51,48,47,57,54,51,59,55,52,48,57,55,54,51,52,55,59,64,62,60,59,57,55,54,55,48,59,57,47,57,55,54,52,51,52
71,78,75,76,75,73,68,78,75,80,81,71,83,80,78,76,75,76,78,76,75,73,80,81,72,81,80,76,73,78,76,75,73,72,73,75,76,66,75,72,73,68,78,76,75,73
60,50,54,55,57,58,55,63,53,63,62,58,60,50,60,58,57,58,55,46,57,46,54,52,54,57,55
74,85,86,79,83,73,81,71,79,69,71,73,69,74,78,74,76,78,80,76,78,80,81,79,76,78,69,78,67,78,69,74,83,81,79,69,79,78,74,71,69,78,76,74
60,71,60,71,60,71,69,71,72,67,65,76,65,76,65,76,74,76,77
59,69,68,64,57,62,64,74,73,69,62,64,74,64,73,62,71,64,69,59,61,64,73,74,64,69,74,73,62,71,73,64,62,71,69,62,64,69,64,59,68,59,69,68,64,73
54,49,57,54,56,57,56,54,53,56,54,53,51,54,53,51,49,48,49,54,49,57,56,54,56,57,59,61,62,52,54,56,57,59,61,50,52,54,56,57,59,57,56,54,53,61,49,50,47,54,49,45,54,53,54,56,57,56,54,53,56,61,54,49,57,56,54,56,57,59,62,61,59,57,56,54,53,54,49,42
60,65,67,69,65,66,67,60,67,69,70,67,69,74,72,71,72,74,71,72,67,64,62,64,65,67,69,71,72,73,74,70,67,69,70,71,72,69,65,62,70,69,67,65,64,60,72,70,69,67,66,67,70,74,72,69,70,69,67,65
64,65,67,60,64,62,64,62,60,62,64,60,69,72,71,69,67,65,64,62,64,65,66,67,69,71,67,69,71,74,72,71,72,73,76,74,67,69,70,71,72,64,69,66,67,69,66,67,62,59,69,66,67,69,66,67,64,66,67,60,64,62,64,62,60,62,64,60,69,72,71,69,67,65,64,62,61,62,64,65,64,65,67,69,71,72,60
69,78,81,80,77,78,76,74,73,78,74,73,71,70,71,74,73,69,66,73,70,71,73,76,74,73,78,74,71,67,66,74,73,71,70,73,76,74,77,78,81,80,78,77,80,78,73,74,71,69,73,71,69,68,69,66
68,69,71,76,69,75,68,73,66,68,69,71,76,73,69,68,66,71,74,73,71,73,69,64,71,73,74,73,71,69,71,64,73,76,71,64,61,64,59,64,63,66,64,68,66,68,69,73,71,69,68,71,64,66,69,63,64
51,53,55,51,47,50,48,55,58,56,53,52,55,53,56,55,50,53,51,50,48,50,53,58,55,51,53,55,48,50,47,56,53,55,48,50,51,48,50,47,48
47,50,47,54,59,58,59,54,61,60,61,54,55,52,50,49,47,54,56,57,56,54,53,54,56,49,62,61,59,57,56,54,49,54,53,54,52,54,55,52,49,50,52,54,55,54,50,47,49,50,52,54,52,50,49,47,49,50,52,53,54,59,58,59,54,53,54,55,54,55,49,50,52,54,50,47,55,46,47,50,54,59
66,64,62,64,66,67,69,74,69,67,69,76,69,68,69,67,66,67,69,67,66,64,62,61,62,64,66,67,69,71,67,66,67,74,67,66,67,71,69,68,69,68,69,71,73,69,74,71,70,71,70,71,73,74,71,73,66,65,66,73,66,65,66,76,74,73,71,70,71,70,71,73,74,71,69,71,73,69,68,69,71,69,66,65,66,69,68,61,63,65,66,64,62,61,62,64,66,67,69,71,67,66,67,74,67,66,67,71,69,71,69,67,66,64,62,64,66,67,69,74,69,67,69,76,69,68,69,67,66,64,62
60,65,60,69,67,65,64,65,70,65,74,72,70,69,67,70,64,72,65,69,62,70,64,67,65,64,62,60,58,57,60,64,65
59,58,59,58,59,54,56,58,59,58,59,54,55,54,55,54,52,50,49,47,46,47,48,49,59,61,63,59,56,58,59,54,52,54,55,54,52,50,49,47,49,50,49,47
47,46,47,49,51,47,54,56,58,56,55,54,59,63,61,58,54,53,56,54,52,51,52,56,46,47,49,51,47,54,53,52,51,52,56,46,54,52,51,54,59,58,56,59,64,51,50,49,48,49,51,47
69,68,69,70,67,66,67,69,65,64,63,64,65,66,67,68,69,74,73,72,71,70,67,64,61,69,70,69,68,67,70,69,67,66,65,64,65,57,70,67,61,69,59,60,61,62
51,53,51,50,51,56,60,58,56,55,53,51,56,51,49,48,51,48,46,44,56,53,51,49,53,51,48,46,49,46,44,43,53,51,56,46,53,46,48,49,50,51,53,51,50,51,56,58,56,55,58,56,53,51,52,53,56,49,53,46,58,56,55,53,55,56,52,55,53,49,46,53,52,48,49,43,44
62,64,65,67,69,70,69,65,64,65,67,69,62,70,69,68,67,66,65,64,63,64,63,64,69,70,69,67,69,70,73,74,69,67,66,67,69,67,65,64,69,67,65,64,62,64,65,67,69,65,70,69,74,72,70,69,67,65,64,62
60,70,66,67,69,70,71,74,72,77,74,70,69,67,68,69,72,73,76,74,72,70,69,66,69,67,74,72,69,70,62,64,65
66,70,68,66,65,68,66,65,66,61,63,68,70,71,75,73,71,70,71,70,68,70,71,73,70,66,63,68,63,65,70,65,66,71,68,70,71,70,68,66,65,66
54,55,54,52,50,49,52,57,47,50,55,45,50,54,50,52,51,52,54,51,52,55,51,52,54,51,52,50,49,47,45,50,45,52,55,52,54,57,62,59,55,57,54,50,55,52,49,50
51,52,54,42,49,51,52,42,47,49,51,42,49,52,54,56,44,51,52,54,44,52,51,49,48,49,51,52,51,49,48,51,44,49,47,45,42,44,46,47,51,56,52,49,54,51,54,52,51,49,51,47
53,57,53,48,46,45,48,55,58,55,60,55,53,52,53,57,53,48,46,45,48,50,55,53,52,50,52,53,55,57,55,53,48,55,57,58,55,53,52,48,57,58,60,57,55,53,48,50,55,53,52,50,52,53
72,69,65,69,72,71,74,67,70,69,70,72,65,64,65,69,67,72,69,65,72,74,72,71,72,74,72,67,69,70,69,67,69,67,65,67,72,65
72,70,67,64,62,60,62,64,65,74,72,69,66,63,62,64,66,67,69,70,72,69,65,60,69,67,65
60,48,52,55,58,56,55,56,55,53,57,60,63,61,60,61,60,58,59,60,56,53,48,58,55,52,48,50,52,53,56,60,48,53
47,48,47,50,52,50,55,57,55,59,57,55,54,52,50,48,47,45,43,62,60,59,57,55,54,55,56,57,50,49,50,54,57,60,59,57,55,47,46,47,51,54,57,55,54,52,50,62,60,59,57,55,54,53,54,57,55
62,63,65,58,70,69,70,72,65,66,67,63,60,57,67,65,63,62,65,67,69,65,62,58,69,67,66,67,63,60,57,67,65,63,62,63,60,58
67,66,67,63,68,67,68,65,70,69,70,75,70,67,66,67,70,68,67,65,63,62,63,65,67,65,69,72,75,74,73,74,70,65,69,72,75,74,72,70,69,67,66,67,63,68,67,68,65,70,69,70,67,72,71,72,74,75,70,72,67,68,65,70,62,63,62,63,62,63
59,64,66,69,67,66,64,63,59,66,67,71,69,67,66,67,64,67,71,72,71,69,67,66,64,62,66,69,74,72,71,70,71,59,60,64,69,67,66,64,63,64,66,67,69,71,74,72,71,69,72,71,69,67,71,69,67,66,64,63,59,66,67,64
67,68,70,75,74,71,72,65,67,68,74,72,69,70,63,62,63,64,65,63,65,66,67,68,69,70,75,71,74,72,68,60,62,65,66,67,63
67,76,74,72,71,72,74,67,66,69,67,68,71,69,70,72,71,72,74,76,72,67,64,60,64,72,71,69,68,69,70,71,64,63,64,74,64,63,64,72,64,63,64,71,69,68,71,64,68,69,67,76,74,72,71,72,74,67,66,69,67,77,67,76,74,69,71,72
65,64,62,60,59,60,70,62,64,65,66,67,66,67,65,69,71,74,72,70,69,67,65,64,65,72,63,62,72,70,61,60,59,60,70,62,64,67,66,69,67,65
62,63,65,70,69,72,70,65,67,63,60,65,63,62,60,58,60,62,67,66,67,69,70,69,65,64,62,67,66,67,69,72,70,69,74,67,70,69,67,66,62,64,66,67,70,65,62,63,65,67,63,65,67,65,74,72,70,69,70
69,70,72,74,72,70,69,67,65,67,69,70,69,67,65,64,62,65,60,65,62,65,60,65,64,65,67,69,67,64,65,67,64,62,65,69,62,61,62,64,67,65,64,65,64,65,67,70,69,67,69,65,64,65,67,70,69,67,65,64,62,65,64,67,65,69,67,70,69,67,69,65,72,70,67,69,72,70,67,69,65,67,64,65,64,65,64,65,64,65,64,65,64,65,64,65
72,81,79,82,76,79,77,74,72,74,77,72,70,77,69,67,76,74,72,73,74,76,85,86,81,77,74,73,74,76,77,69,73,79,76,77,72,70,69,74,70,69,67,69,70,72,77,74,79,76,81,77,82,81,72,79,77,76,77,70,67,69,70,72,81,77,79,77,76,77
57,52,54,52,50,49,47,49,45,57,52,54,52,50,49,47,52,54,50,57,54,52,49,52,57,54,52,54,56,57,59,57
64,67,71,69,67,64,66,63,64,67,71,69,67,64,66,67,71,74,72,71,67,69,66,71,69,67,64,66,63,64
70,67,70,72,70,67,63,60,63,67,65,58,70,67,70,72,70,67,63,60,63,67,65,70,72,70,73,72,70,68,70,68,71,70,68,67,68,69,70,67,63,60,63,67,65,63
62,66,67,69,71,69,66,64,66,57,59,62,64,66,69,66,64,66,64,62,66,67,69,71,69,66,62,64,57,59,62,64,66,64,62,59,57,62
66,62,64,66,69,74,73,76,74,71,69,68,71,69,66,64,63,66,64,57,66,62,64,66,69,74,73,71,69,74,76,74,71,69,66,69,67,64,62
69,65,64,62,70,67,64,62,61,69,64,67,65,64,65,62,72,69,67,65,74,70,69,67,69,70,72,67,69,67,65,66,62,66,69,72,70,69,67,68,69,70,64,66,68,69,64,61,64,57,69,65,64,62,74,70,69,67,68,69,57,67,65,64,65,62
56,58,56,55,53,55,53,51,49,51,49,48,46,48,49,46,51,53,51,49,48,49,48,46,48,44,46,48,49,51,53,55,56,58,56,55,53,55,53,51,50,51,50,48,46,48,50,51,53,55,51,53,55,56,53,55,51,50,51,52,53,55,53,51,48,51,49,48,46,48,46,44,43,46,48,49,51,53,51,49,48,49,48,46,48,44,46,48,49,51,53,55,56,58,56,55,56,58,60,56,55,53,52,53,55,56,53,51,53,55,56,53,55,56,58,55,56,58,60,58,56,55,53,51,53,51,53,51,49,48,46,44,46,48,49,51,53,55,56
72,74,71,72,73,74,64,65,62,64,67,65,69,70,68,69,74,72,70,69,68,69,64,65,69,67,60,69,70,68,69,76,74,72,70,69,68,70,69,67,69,66,67,74,72,64,65,62,64,69,60,65
45,48,52,57,60,59,57,59,56,52,57,52,53,50,52,50,48,47,45,44,52,45,48,52,57,60,62,60,59,57,55,60,59,57,55,53,52,57,53,52,53,50,48,55,54,55,57,55,52,48,50,57,56,57,59,57,53,50,52,54,56,57,59,60,50,52,54,56,57,59,48,50,52,53,52,50,48,47,45,44,45,52,45,48,52,57,45,50,53,57,45,50,53,56,57,59,57
57,59,61,62,64,66,67,69,62,64,66,67,69,71,73,74,73,76,67,66,74,66,64,67,71,62,61,59,61,63,64,66,67,69,71,64,66,67,69,71,73,74,76,75,76,74,73,72,73,71,69,68,69,67,66,74,64,71,67,64,61,62,64,66,67,69,71,73,74
62,61,62,64,66,67,69,71,69,67,66,69,74,73,74,73,71,69,67,66,64,66,64,57,59,61,62,66,69,71,69,67,66,62,66,57,59,61,64,62,64,66,67,64,61,66,64,57,59,61,62
71,66,67,63,64,72,71,76,74,72,71,70,76,70,71,72,71,72,69,72,66,69,63,72,71,67,64,67,69,66,67,64
63,62,60,58,57,58,60,62,63,65,67,68,70,69,70,72,68,67,68,70,67,66,67,68,65,68,67,65,63,62,61,62,63,65,64,65,67,68,67,68,70,72,70,69,72,68,67,63,62,63,72,63,62,63,70,63,62,63,68,67,65,67,68,67,68,70,68,67,65,63,65,63,62,60,58,60,62,63,60,62,63,65,62,63,65,67,63,65,67,68,65,67,68,70,72,70,72,74,75,70,63
66,67,69,67,66,67,71,64,67,61,64,57,69,67,66,64,62,64,67,66,64,62,64,66,67,66,64,62,66,69,67,66,64,66,67,69,67,66,64,69,74,71,69,67,66,67,69,67,66,64,71,67,66,64,63,64,67,64,62,61,57,67,66,64,62,64,66,67,66,62,71,69,67,66,64,66,67,69,67,66,64,74,72,71,69,67,66,67,69,67,66,64,63,64,66,67,69,71,73,74,76,74,73,74,62
62,68,69,62,67,69,66,62,64,61,57,71,69,62,68,69,62,68,69,66,62,63,64,61,57,69,62,70,71,62,68,69,66,67,64,61,57,65,66,64,74,73,71,69,67,66,63,64,71,57,59,61,62
56,53,54,64,63,61,59,58,61,52,56,54,59,51,54,55,58,56,54,52,51,49,56,58,56,53,54,53,46,49,51,49,47
57,59,60,56,57,53,52,47,48,53,52,45,47,50,48,52,57,59,60,56,57,60,59,55,52,54,55,52,47,49,51,57,55,54,52,55,52,50,48,55,52,50,49,58,57,55,53,55,57,45,47,49,50,53,50,48,47,57,55,53,52,53,55,60,56,57,52,53,44,45
61,70,68,66,65,68,66,63,61,65,68,71,75,73,71,70,69,70,66,71,70,71,73,75,77,78,75,73,70,71,68,70,66,68,61,63,65,68,66
58,67,70,67,65,70,65,64,65,67,68,72,70,69,65,75,74,70,67,63,62,60,58,68,65,70,67,63,73,70,75,72,68,69,70,71,72,67,68,69,70,64,65,67,68,62,63
61,62,61,69,68,66,65,61,62,61,71,69,68,69,74,71,68,64,68,71,74,73,71,73,69,66,62,66,69,73,71,69,71,68,65,61,65,68,71,69,68,66,57,61,54
68,72,70,68,63,72,74,75,77,75,72,68,70,68,70,72,70,68,64,68,63,68,67,68,74,75,77,75,72,63,74,75,77,75,68,70,72,70,68,64,68,63,68,67,68
62,66,67,69,71,69,62,66,67,69,70,69,67,66,67,69,67,69,70,74,73,76,69,70,69,67,66,67,64,69,62
50,59,57,55,50,55,51,55,50,47,48,50,52,60,59,57,50,51,50,60,50,52,50,59,50,49,50,52,50,51,50,55
71,74,67,71,62,72,74,69,72,62,71,72,73,74,75,72,67,74,71,67,68,69,74,72,71,69,71,74,67,71,62,72,71,72,74,75,72,67,74,71,67,64,67,71,72,63,71,69,62,69,67,66,67
71,69,66,67,69,71,62,64,62,64,67,72,76,66,76,74,71,67,64,74,72,63,72,71,69,67,69,70,69,67,69,71,69,67,66,64,62,61,62,72,71,74,72,69,66,67
65,67,69,70,72,74,65,67,69,70,72,74,65,67,69,70,72,74,63,69,70,72,62,70,60,69,67,65,67,69,70,72,74,75,65,70,72,74,64,65,67,69,70,72,74,75,74,72,77,74,75,72,74,70,72,69,70,65,67,69,70,72,74,72,70,75,67,69,70
74,69,66,71,67,64,69,66,71,67,66,69,67,64,62,69,72,71,69,67,68,71,74,73,71,69,76,73,71,69,67,66,71,69,67,66,64,74,69,66,71,67,64,69,66,71,67,73,69,76,74,73,72,71,70,69,68,69,74,62
48,56,57,45,57,58,48,47,50,53,57,55,53,63,62,53,61,60,47,48,57,55,53
54,59,54,59,55,54,52,54,59,55,59,54,52,50,49,50,52,54,56,58,56,54,59,54,59,54,55,54,52,54,50,54,50,52,50,49,50,49,50,52,50,52,54,42,44,46,47,54,56,58,59
66,59,61,63,59,71,70,68,66,68,66,65,63,65,63,61,59,61,63,59,65,66,68,66,68,70,71,66,71
47,52,47,52,54,55,54,52,54,50,52,59,52,50,55,54,55,57,59,57,55,57,50,55,62,55,59,60,59,57,59,57,55,57,55,54,55,54,52,54,47,59,57,55,54,52,54,50,52,57,55,54,52,54,50,52,57,55,54,52,54,50,47,52,47,52,54,55,54,52,54,59,52
65,64,62,60,64,67,70,74,72,73,74,70,67,64,60,74,72,69,70,69,67,65,64,62,64,60,64,67,70,74,72,70,69,67,66,67,69,65
53,51,49,48,52,55,58,61,60,56,53,51,49,60,58,49,48,58,56,61,58,55,52,48,56,55,53
59,60,57,54,51,47,60,59,55,57,55,54,52,51,52,54,55,54,47,51,54,57,60,59,55,52,50,48,57,54,55,52,54,52,51,52
67,65,64,68,71,74,77,76,74,72,71,72,74,75,74,72,71,70,71,74,69,68,69,74,67,66,67,71,69,67,65,64,68,71,74,77,76,74,72,71,72,74,75,74,72,71,69,67,70,69,67,66,64,62,66,67
70,62,61,67,65,62,58,60,62,65,63,62,60,65,63,62,60,61,62,63,62,74,65,64,73,72,63,62,70,69,67,65,63,62,65,63,62,60,58,62,65,70
73,69,65,66,68,69,71,73,74,71,68,66,65,61,69,65,66,61,62,59,64,68,66,64,62,61,59,57,61,64,69,73,71,69,73,69,64,66,68,70,71,73,74,71,68,66,65,61,73,74,73,61,62,61,71,73,71,61,62,61,69,71,69,68,66,69,68,66,65,66,57,62,61,54
50,48,46,48,50,51,53,55,52,53,50,51,49,50,47,48,43,45,46,48,50,51,53,58,57,53,56,55,51,54,53,51,50,51,53,54,53,54,53,51,50,48,46
59,64,71,72,69,71,67,69,66,67,64,67,66,64,63,61,63,59,72,69,71,67,69,66,67,64,60,59,61,63,64,63,64,66,67,66,67,68,69,71,72,63,61,63,66,64,63,66,64,63,66,64
71,66,69,67,71,76,73,74,69,71,72,67,69,71,66,67,69,66,62,64,67,66,76,74,71,67,64,67,72,63,67,72,62,67,72,61,64,69,67,66,64,62,64,66,67,71,67
66,64,62,61,64,67,71,69,68,74,73,71,74,66,68,71,69,73,64,66,69,67,71,61,62,64,62,66,64,67,66,74,71,66,67,64,71,70,71,69,71,70,71,69,76,67,66,74,70,71,66,67,61,62
63,68,66,67,62,67,63,65,60,65,62,63,72,70,68,67,65,63,62,67,60,64,68,67,65,74,72,71,72,70,68,67,65,63,59,62,60
45,54,52,50,52,45,55,54,53,54,51,52,55,59,57,55,54,52,50,49,45,55,54,53,54,50,60,59,58,59,57,55,54,52,50,47,55,54,55,52,50
63,62,63,65,67,65,67,68,70,75,72,75,70,75,72,75,70,72,70,68,67,68,67,65,63,67,65,64,65,67,68,67,68,70,72,74,76,77,75,74,72,70,75,74,75,71,72,71,72,67,68,67,68,64,65,64,65,63,62,60,58,59,60,62,63,67,63
71,70,71,68,64,70,71,68,64,65,66,59,73,72,73,69,66,72,73,69,66,70,71,68,69,68,66,65,66,64,63,61,63,61,59,58,59,63,64,66,68,69,70,71,68,64,72,73,69,66,75,73,71,69,61,63,64
68,72,75,74,75,77,75,70,75,68,75,67,75,65,67,68,70,72,74,75,70,67,70,75,70,67,65,63,73,63,65,67,68,70,72,60,70,60,62,64,65,67,68,67,65,77,75,73,72,70,68,67,68,70,67,63,64,65,67,68,72,75,72,68,63,60,63,68
48,52,55,58,61,60,58,56,55,58,56,55,53,52,53,55,52,48,51,55,58,61,65,63,61,60,58,57,58,61,53,55,56,58,60,59,60,48,49,60,58,57,58,48,49,58,56,55,53,52,50,48,52,55,58,61,60,58,56,55,56,53
67,66,67,71,69,67,66,64,62,64,66,67,69,71,72,69,67,66,67,71,69,67,66,64,63,64,66,67,69,72,71,69,67,71,69,67,66,69,74,66,64,67,74,73,74,72,71,69,68,66,64,74,72,71,69,68,69,71,72,71,69,67,66,64,62,64,66,67,69,71,72,73,74,72,71,69,67,66,67,71,69,67,66,64,62,64,66,67,69,71,72,69,74,73,74,71,72,71,72,69,74,73,74,66,67
