60,62,64,62,64,65,67,65,64,62,64,62,64,65,67,65,64,62,60,62,64,62,60
67,66,67,69,70,72,74,67,75,69,66,74,65,74,72,63,72,70,62,70,69,67,66,67,68,69,62,65,74,72,70,69,70,71,72,74,77,75,72,75,74,70,74,72,69,72,70,69,67,65,63,62,61,64,67,70,69,72,70,69,67
54,62,61,59,62,61,57,54,59,57,55,59,57,54,50,55,54,52,55,54,50,47,49,50,52,50,49,47,46,47,49,54,62,61,59,61,62,61,57,54,55,57,55,59,57,55,57,59,55,57,54,50,52,54,55,54,52,50,52,54,50,52,54,52,45,57,55,54,42,50,49,47
42,47,46,47,49,51,49,51,52,54,59,56,59,54,59,56,59,54,52,51,49,51,49,47,46,47,51,54,55,56,58,59,54,52,54,56,58,51,49,51,52,54,56,52,54,51,52,51,49,47,54,55,56,58,59,54,52,54,56,58,51,49,51,52,54,56,58,59,61,63,59,61,58,59
64,67,62,68,69,71,69,62,70,71,72,71,67,64,76,74,72,71,69,67,66,62,64,65,59,69,67,66,67,60,67,61,62,64,66,67,69,71,67,72,71,69,67,66,64,66,69,67
54,52,50,57,54,52,50,62,59,61,62,57,61,62,55,61,62,54,52,50,54,52,50,57,54,52,50,62,59,61,62,61,59,57,59,54,56,57,60,59,57,55,54,52,51,52,54,55,52,57,55,54,52,50,49,47,49,50,52,54,49,50,52,54,55,57,56,59,57,56,59,57,55,54,52,50,57,54,52,50,62,59,57,55,54,55,57,55,54,52,54,55,54,52,50,49,52,50,49,52,50
60,65,60,59,60,67,60,59,60,69,67,65,67,65,64,65,64,62,64,62,60,62,64,65,67,69,70,72,70,69,70,62,64,65,67,69,70,69,67,69,67,72,69,65,67,72,69,65,67,72,60,62,64,66,67,69,70,72,70,69,70,67,66,69,62,66,67,60,62,64,65,67,69,70,69,67,69,65,64,67,60,64,65,63,61,62,59,60,65,64,67,65,69,67,70,69,65
54,57,56,54,57,61,59,57,56,54,53,54,56,57,61,59,57,61,64,62,61,59,57,56,52,61,64,52,62,61,59,57,56,57,59,57,56,54,53,54,56,54,57,56,54,57,62,61,59,57,56,54,57,56,54
51,52,55,53,52,43,52,50,51,52,57,55,53,43,53,52,51,52,62,60,59,48,59,57,55,52,55,54,51,54,53,43,52,48
67,63,59,60,68,67,64,67,68,72,62,61,62,68,67,65,63,62,63,60,68,64,65,68,72,67,62,63,67,72,63,62,68,67,65,63,59,62,63,60,62,68,67,65,63,59,62,63,60
53,52,50,48,47,48,50,52,53,52,53,52,53,58,57,55,53,52,53,55,57,58,57,58,57,58,59,60,59,60,59,60,47,48,47,48,47,48,49,50,52,53,52,50,48,49,50,52,53,52,53,52,53
52,59,55,54,55,57,59,60,62,60,59,64,66,67,64,60,59,57,60,59,55,59,54,55,59,62,64,62,60,59,57,64,62,60,59,55,52,57,60,59,57,55,59,57,55,54,57,55,54,52
54,48,52,57,51,56,61,59,57,56,54,49,52,51,57,51,54,48,49,51,52,45,44,49,52,51,49,48,49
55,60,59,57,59,60,55,52,57,55,53,52,50,52,53,52,48,60,58,56,58,60,55,52,53,55,57,59,60,62,64,62,57,59,60
62,55,57,59,57,50,57,59,60,59,55,64,62,60,59,57,55,54,55,57,50,55,57,59,57,62,61,62,64,62,63,64,62,60,59,57,55,54,52,50,54,55
48,60,56,55,53,65,61,60,58,56,55,56,58,60,56,55,53,52,53,55,48,60,56,55,53,60,65,61,57,60,58,56,55,53,56,60,48,56,55,53
57,59,60,59,57,58,59,52,59,60,62,60,59,60,61,62,64,65,56,57,59,60,59,57,56,57,59,60,62,64,65,64,62,60,59,57
65,64,62,60,58,57,58,60,62,55,60,53,55,57,58,60,62,64,65,55,65,64,65,57,65,64,65,64,62,60,58,57,55,58,62,53,52,53,57,55,57,58,60,65,64,65,55,64,62,60,58,57,55,58,62,53,52,53,57,58,55,53
55,60,59,57,55,57,59,60,55,60,61,62,59,57,55,60,62,64,60,59,60,65,64,65,64,60,62,63,62,63,62,60,59,57,55,57,59,60
63,62,60,58,56,55,53,51,53,55,60,57,58,64,65,60,62,63,57,60,58,63,57,60,58,63,59,62,60,63,62,60,58,56,55,53,51
58,53,58,59,60,53,60,61,62,63,55,60,62,63,62,60,61,62,53,58,60,62,60,58,55,63,62,60,58,57,55,57,58
69,66,60,61,69,66,61,62,69,68,71,69,68,66,65,61,62,58,59,63,64,60,61,65,66,68,69,70,71,74,73,65,68,66
70,75,65,67,68,72,70,63,62,60,68,60,58,67,58,60,62,63,65,67,63,65,67,68,70,72,74,75,65,67,68,72,70,67,71,72,69,70,66,67,65,67,68,70,72,74,75,67,70,63
70,69,70,66,67,62,63,58,60,62,63,62,63,67,72,70,69,67,65,75,74,72,70,67,65,63,62,60,58,70,68,66,67,65,62,63,61,59,60,72,74,70,75,67,70,60,68,58,67,65,63
58,69,70,66,58,69,70,63,57,66,63,60,61,58,54,65,63,60,58,69,70,66,56,67,68,65,66,57,63,65,54,63,61,63,60,58,69,70,65,61,53,58
70,60,67,57,58,62,60,70,69,65,75,74,73,74,70,62,72,70,62,60,70,69,66,67,70,60,67,57,65,62,60,58
67,76,77,78,79,77,76,73,74,76,77,69,71,67,76,74,76,79,78,76,83,71,73,75,76,77,74,76,77,79,81,79,76,72,82,79,80,81,82,81,82,86,84,83,81,79,78,79,83,81,79,77,76,77,69,71,76,74,72
62,61,62,64,62,63,64,61,57,67,66,67,71,69,67,66,67,68,69,71,70,71,74,69,68,69,74,67,66,67,71,69,67,66,67,68,69,71,70,71,74,71,69,68,69,74,64,63,64,67,66,64,62,74
63,60,57,58,60,61,60,58,56,55,61,58,55,56,55,56,58,60,61,63,64,65,55,63,53,61,60,58,56,58,51,56,58,55,56
68,67,68,70,68,73,68,65,66,68,72,70,63,65,66,70,68,66,64,65,69,72,75,73,72,70,63,67,70,73,72,70,68,67,68,73,68,65,63,69,68,66,63,65,61
57,62,61,62,61,62,61,62,64,66,67,69,68,69,71,69,70,71,70,71,67,69,68,69,66,67,66,67,64,66,62,64,57,62,61,62,61,62,61,62,64,66,67,69,68,69,70,71,73,74,73,74,70,71,70,71,66,67,66,67,63,64,63,64,58,57,59,61,62,61,62,61,62
48,55,56,47,55,46,53,45,44,53,51,43,42,43,48,52,55,58,48,57,48,56,48,47,56,55,48,50,51,47,48
71,68,71,69,67,66,61,62,69,59,61,71,69,59,61,73,69,76,73,76,74,73,71,73,74,66,65,73,71,64,63,71,69,67,57,71,69,71,69,67,66,61,62,69,59,61,71,69,65,66,76,74,76,73,76,74,72,70,72,70,69,65,73,71,64,71,61,62
61,73,69,66,74,65,66,68,69,71,69,68,69,68,66,68,66,65,63,65,61,66,68,65,74,73,64,73,71,62,71,69,68,69,68,66,68,61,65,66
61,66,61,66,69,68,66,65,68,61,65,68,71,74,73,71,69,71,73,76,75,71,74,73,66,68,69,66,62,61,60,61,68,71,69,68,66
76,75,76,73,76,75,76,78,76,75,73,75,73,75,72,78,77,78,80,78,76,75,76,85,76,75,76,78,81,85,83,81,80,73,75,74,75,78,76,75,69,68,72,75,78,76,75,80,73,68,76,75,72,73
45,50,53,58,56,57,52,57,54,55,50,55,52,53,57,50,53,58,56,57,62,61,55,54,60,58,53,52,58,57,55,53,52,50,44,45,53,49,52,50
78,81,86,83,79,84,81,78,79,76,81,78,74,72,74,75,76,78,81,83,86,72,76,78,81,74,78,76,79,78,76,74,73,74
66,65,66,62,59,58,59,61,67,66,67,64,61,62,61,62,64,66,62,61,58,59,62,61,62,61,58,59,67,66,64,61,62,59
66,69,72,75,74,70,67,66,69,72,75,74,67,65,64,67,70,74,72,69,65,64,67,70,74,72,69,66,62,67,69,70,67,63,61,62,75,74,70,69,67,66,69,63,62,72,70,69,67
64,66,64,61,59,61,64,66,68,71,68,66,68,71,64,73,71,68,66,64,61,59,61,66,68,66,68,71,59,61,64,66,64,61,64
57,62,64,66,67,68,69,66,62,63,64,61,57,62,61,62,64,66,64,69,71,73,74,75,76,73,69,70,71,67,64,69,70,67,64,61,62,64,65,62,59,56,57,62,61,62,64,66,64,66,67,68,69,66,62,70,71,67,64,61,59,61,62
59,61,63,64,66,67,69,71,72,62,71,60,69,67,66,64,63,64,66,63,59,62,64,66,67,69,71,72,74,64,72,71,69,71,69,67,66,64,63,64,59,69,63,66,67,64
62,65,69,74,62,67,70,74,70,72,74,75,70,67,68,69,68,69,70,69,67,65,63,62,61,70,69,67,65,67,64,62
53,52,49,50,53,57,58,49,57,47,55,45,53,52,55,58,55,52,49,58,57,55,53,55,57,45,49,52,50,49,50
43,45,46,48,49,50,57,48,46,50,55,53,51,50,48,51,57,60,63,62,60,58,57,55,54,63,62,58,55,53,51,49,50,51,50,58,57,58,57,55
68,67,68,73,71,68,61,59,61,59,64,68,69,66,65,66,73,72,73,76,75,73,69,66,64,63,64,66,73,71,67,68,69,66,65,66,68,64,63,64,75,71,70,71,73,72,69,65,64,65,69,71,68,59,68,59,69,68,69,73,61,63,64
69,68,69,71,69,67,66,64,62,58,57,67,66,67,69,70,69,70,72,70,67,63,62,61,64,57,67,66,67,68,69,68,69,71,69,67,66,64,62,58,57,69,70,67,63,62,61,70,69,67,66,63,64,63,64,66,62
60,63,68,67,66,75,74,72,71,72,74,65,64,73,72,70,68,65,61,68,65,60,68,65,59,68,67,60,63,68,70,72,74,75,66,67,74,72
64,66,68,66,64,63,61,64,63,60,56,60,63,66,69,68,69,71,69,68,66,64,68,66,64,59,60,61,62,63,66,64,66,68,66,64,63,61,60,61,63,61,60,58,56,55,58,61,64,63,64,66,68,66,64,63,61,69,71,73,71,69,68,66,67,68,69,68,60,63,61
52,55,59,64,63,64,66,59,57,55,54,57,55,54,52,54,55,56,57,58,59,60,57,54,50,54,57,59,55,52,48,52,55,57,55,54,57,55,54,52,55,59,47,52
46,55,56,55,53,51,50,48,56,58,56,55,53,51,50,46,58,60,58,56,53,55,56,58,56,55,51,53,54,53,54,56,54,53,51,50,46,60,62,60,58,59,61,59,58,59,56,53,50,46,55,56,55,53,58,51
65,70,74,70,69,70,71,72,65,72,75,72,70,72,73,74,77,74,75,72,74,70,71,72,74,72,74,72,74,72,74,72,74,72,70,69,67,65,66,67,69,67,68,69,72,70,74,72,75,74,76,77,74,75,72,74,71,72,65,64,65,66,67,68,69,72,70
61,60,63,66,69,68,64,61,57,56,66,64,63,66,69,72,71,68,64,61,59,68,66,64,65,68,71,74,73,69,66,64,63,66,69,72,71,69,68,69,68,66,64,63,61,69,60,63,61
67,69,71,70,71,62,60,69,68,69,60,59,67,66,67,57,66,67,69,70,71,72,74,73,74,65,64,72,71,72,63,62,71,70,71,61,62,71,69,70,71,67
60,55,60,62,64,60,65,64,62,69,67,65,64,57,59,60,62,64,55,65,64,62,63,64,60,64,69,71,72,67,64,69,67,65,64,62,64,65,64,60,62,64,55,57,65,64,60,69,67,64,65,67,57,65,64,59,62,60,59,64,62,60
53,60,56,58,60,61,63,61,60,59,60,56,53,55,58,61,65,63,61,60,61,60,59,60,55,60,61,63,67,65,63,62,65,63,62,63,62,60,63,60,62,60,59,60,53,60,56,58,60,61,63,61,60,59,60,56,53,61,65,60,58,56,55,53
53,48,53,57,60,58,55,57,53,55,50,55,58,62,60,58,57,55,53,48,53,57,55,50,62,58,60,58,57,55,53,52,55,53
64,59,68,66,64,66,68,66,59,71,68,69,66,64,59,68,66,69,66,68,66,59,71,68,66,68,64,73,69,76,73,68,71,73,69,76,73,71,68,66,64,59,68,64,66,68,66,59,71,68,69,66,64
52,53,54,53,52,53,46,49,53,58,59,58,53,56,54,53,52,61,60,58,56,54,53,52,60,51,49,58,48,54,53,51,49,48,49,46
59,54,62,61,59,58,59,62,57,66,64,62,61,62,67,64,61,58,61,64,67,66,62,59,55,59,62,66,64,61,58,54,64,62,61,62,64,62,61,56,58,59
60,63,68,70,72,68,77,74,75,68,73,71,72,68,63,65,63,73,63,65,63,72,61,63,61,70,68,67,65,64,60,65,68,72,73,70,77,73,72,65,70,68,67,65,64,63,65,63,72,65,67,65,73,67,68,67,75,77,75,73,72,70,68
68,65,66,60,59,69,68,59,68,71,69,59,70,73,71,76,72,73,66,68,69,73,70,71,64,63,61,71,69,68,65,66,60,59,68,64
68,61,63,64,66,68,69,68,66,68,66,64,63,61,60,61,63,64,63,68,69,68,66,69,73,69,68,66,64,68,73,61,63,69,68,66,64,63,61,60,64,63,61
60,62,65,68,69,60,62,65,68,69,74,72,69,70,60,72,69,70,60,63,64,67,74,72,69,70,69,66,67,65,63,64,72,60,63,69,65,70,68,69,65,64,65,74,76,77,72,69,65,64,65,70,72,70,69,65,64,63,62,66,69,72,75,74,72,70,69,67,65,62,64,72,60,58,60,70,60,59,60,69,60,59,60,67,64,65,77,70,68,69,65
58,55,58,51,50,53,46,60,59,60,53,54,55,63,60,63,56,60,57,58,51,55,53,46,60,58,63,62,63,56,63,62,63,55,52,53,55,56,58,60,62,63
63,62,63,65,64,65,67,66,67,70,68,69,72,70,71,73,72,74,72,74,75,76,77,70,69,70,75,68,67,68,73,72,70,68,67,65,63,62,63,62,63,64,65,64,65,67,66,67,75,68
69,65,61,62,70,67,64,61,73,74,65,64,72,69,64,65,70,73,72,59,60,70,69,67,69,65,56,57,67,65,64,65,62,63,62,60,58,57,55,54,64,62,67,69,70,67,63,62,61,69,56,57,67,65,61,64,62
53,48,60,56,55,56,53,54,49,61,58,56,58,54,53,52,60,63,51,50,58,49,48,56,53,55,60,53
62,61,62,57,56,57,54,53,54,50,49,50,64,62,61,59,57,56,57,59,57,56,54,52,50,62,64,62,57,59,57,54,55,54,50,52,49,59,57,56,64,62,61,62,61,59,57,59,57,55,54,50,49,50
62,64,74,73,64,66,72,71,67,69,70,69,68,69,57,58,68,69,73,74,62,64,72,71,66,67,70,69,67,65,64,62,61,62,64,57,73,74
72,71,72,75,73,67,68,67,65,67,68,65,63,68,72,77,76,75,73,72,70,72,70,69,70,73,72,70,68,64,63,68,72,77,75,73,72,70,68,66,65,69,72,78,77,75,73,72,71,77,76,72,71,68,67,65,61,59,60,65,68,72,60,64,67,75,73,72,71,72,75,74,73,67,68,67,65,67,68,65,64,65,67,68,67,69,70,72,73,75,77,60,61,60,59,60,68,64,67,65
57,60,62,63,62,60,59,60,57,45,46,50,53,56,55,53,50,53,57,60,62,63,62,60,59,60,62,60,57,48,46,50,53,56,55,53,50,53,48,50,53,55,53,55,57,60,51,53,56,58,56,58,60,57,60,62,63,62,60,59,60,57,45,46,50,53,56,57,53
67,66,72,71,75,74,65,64,73,72,70,68,66,72,71,60,70,64,65,59,60,62,63,65,66,72,71,75,74,69,71,67,72,60
60,59,54,55,51,47,48,56,55,54,55,61,58,52,53,55,56,55,51,47,50,48
74,73,74,71,72,71,72,70,71,70,71,68,69,62,67,71,76,73,74,69,72,71,69,67,66,64,62,76,75,76,73,74,73,74,71,72,71,72,70,71,62,61,64,69,65,66,74,70,71,74,67
45,48,51,55,53,51,50,53,46,50,53,56,60,58,56,55,53,52,55,58,62,60,58,57,60,53,51,50,53,57,58,48,57,46
58,60,62,63,65,64,67,65,63,62,60,58,57,65,55,64,65,53,67,65,63,62,60,62,59,62,60,62,63,64,65,63,62,60,58,60,57,60,58,67,66,67,58,57,60,63,67,66,63,66,62,58,56,55,59,62,65,63,60,63,60,53,57,60,63,62,60,62,52,53,65,64,67,65,63,62,60,58,53,58,67,57,58
71,69,64,66,67,71,69,66,62,64,76,74,71,67,72,71,67,64,69,71,67,66,62,64
55,49,50,44,45,47,48,47,48,50,52,50,52,54,55,57,59,57,56,50,49,55,54,48,47,53,52,50,48,47,45,43,42,43,45,47,48,50,52,54,55,57,59,56,57,50,55
70,67,70,72,70,68,67,68,65,68,70,68,67,65,67,68,67,65,63,65,70,65,72,65,67,69,70,67,70,72,70,68,67,68,64,65,68,70,68,67,65,67,63,68,65,70,67,72,68,74,75,70,72,70,68,67,65,63
69,70,68,67,66,67,65,63,62,63,59,63,68,75,73,71,70,67,66,67,74,72,71,72,65,67,68,72,70,69,70,63,65,67,70,68,75,71,70,58,70,68,58,68,67,64,65,68,72,74,75
47,59,54,50,49,50,52,50,49,50,49,47,59,54,50,49,50,52,50,49,47,50,62,57,54,52,54,55,54,52,54,52,50,52,54,55,54,55,57,55,57,58,57,55,57,55,54,52,54,52,50,52,50,49,50,49,47,46,45,47,49,47,49,50,49,50,52,50,52,54,47,59,54,50,49,50,52,50,49,50,49,47,59,54,50,49,50,52,50,49,47
47,56,46,47,57,46,47,58,61,59,55,56,57,52,49,47,45,54,51,47,61,59,52,54,56,57,56,54,52,59,47,56,46,47,57,46,47,58,61,59,52,63,61,49,59,57,58,61,59,57,49,51,56,55,54,47,57,51,52
49,56,49,51,49,48,57,44,48,51,54,52,51,52,51,49,54,55,56,59,57,56,52,59,52,54,52,51,60,59,57,56,54,53,54,57,61,47,56,54,52,53,49,53,56,59,57,56,54,51,54,57,61,60,58,60,61,54,56,57,56,54,63,44,48,51,54,52,51,49
49,61,57,54,53,56,59,62,61,59,56,52,51,54,57,60,59,56,57,54,51,48,47,57,56,52,53,54,55,56,52,50,49,53,56,59,63,61,60,61,49,47,51,54,57,60,59,58,59,46,47,57,56,53,56,54,48,47,49,51,54,52
60,62,64,65,69,72,69,65,62,64,66,67,70,74,70,67,64,66,68,69,72,76,72,69,70,67,64,60,61,60,61,60,62,64,65,69,72,69,65,63,62,64,66,67,70,74,70,67,65,64,66,68,69,72,76,72,69,70,67,64,60,73,72,61,60,62,64,65
64,61,59,61,59,57,56,54,52,64,60,59,60,59,57,55,54,52,51,52,54,52,54,56,54,56,58,54,59,47,64,52,60,59,61,59,57,56,54,52
70,72,70,68,70,68,67,68,67,65,67,68,70,63,70,62,70,60,64,67,72,73,72,67,70,68,63,67,65,61,63,62,58,62,65,74,72,74,75
47,54,57,56,52,56,54,47,50,54,52,49,45,49,47,54,57,56,52,56,54,47,50,54,52,49,45,49,47,54,57,54,59,57,56,54,52,54,56,54,52,50,52,54,59,54,59,57,56,54,57,56,54,52,50,49,45,47,54,57,56,52,56,54,47,50,54,52,49,45,49,47,49,45,49,47,49,45,49,47,59
59,64,67,70,72,71,72,71,69,68,69,71,69,67,66,64,59,64,67,70,71,70,71,72,71,69,67,66,64,63,62,67,71,73,74,73,74,71,72,71,72,74,72,71,69,67,62,67,71,73,74,73,74,76,74,72,71,69,67,72,71,69,67,66,72,71,69,67,66,64,69,67,66,64,63,64,66,70,71,59,64,67,70,71,70,71,68,69,68,69,71,69,67,66,64,76,74,72,71,69,68,69,70,71,59,64
62,76,73,74,72,70,71,69,66,67,71,64,72,63,73,74,62,76,73,74,73,70,71,67,66,64,67,63,61,62,72,71,67
62,57,53,49,50,58,57,62,61,65,64,67,65,64,62,56,57,65,61,62,64,62,61,62
59,62,67,65,66,64,62,61,59,58,61,64,69,67,66,64,62,61,62,64,65,66,59,66,71,69,73,69,66,63,64,66,67,69,70,71,66,62,59,71,67,64,61,67,66,64,62,61,59,58,59
50,63,62,60,58,57,55,57,53,51,50,48,47,56,55,53,43,53,51,50,48,50,48,47,53,52,58,57,51,53,51,50,56,55,48,55,50,46,48,50,51,49,50,51,54,55,57,58,60,62,63,61,62,55,57,54,43
65,70,65,64,70,63,61,62,67,65,70,75,73,70,72,73,74,65,68,67,63,64,74,72,68,65,63,61,62,73,70,65,70,65,64,70,63,70,62,61,60,58
74,73,79,82,81,79,74,73,79,82,81,79,75,79,78,79,84,83,84,81,84,87,86,78,86,84,82,81,74,73,74,75,79,84,77,81,82,84,87,86,85,86,82,79,75,86,82,84,81,78,82,79,75,72,82,79,81,78,72,70,74,73,79,82,81,79,75,74,79,82,81,79,74,79,77,75,72,75,74,73,74,72,81,78,74,70,74,79,72,75,79,74,78,81,79,81,74,73,74,70,67
61,63,65,66,68,69,60,69,68,59,58,67,66,57,56,66,56,65,66,68,69,71,73,63,73,71,62,71,69,68,66,68,61,65,66
58,63,67,69,72,70,67,68,64,65,67,68,65,63,65,67,58,62,65,68,72,70,75,64,65,67,68,62,65,63,58,63,67,69,72,70,67,68,64,65,67,68,65,63,65,67,58,62,65,68,72,70,75,64,65,67,68,62,65,63,67,72,71,72,74,65,68,67,65,63,62,60,62,63,66,68,67,60,66,68,67,72,68,65,62,67,60,59,58,63,67,68,72,70,67,68,63,65,67,68,65,63,65,67,58,62,65,68,72,70,75,64,65,67,68,62,65,63,58,65,67,65,63,65,67,63,67,72,71,72,74,65,68,67,65,63,62,60,62,63,66,68,67,60,66,68,67,72,68,65,62,67,60,59,58,63,67,68,72,70,67,68,63,65,67,68,65,63,65,67,58,62,65,68,72,70,75,64,65,67,68,62,65,63,58,65,67,65,63,65,67,63
47,49,50,52,53,61,57,55,52,55,56,52,55,54,53,54,64,62,52,59,58,57,52,54,55,57,58,66,64,62,54,60,59,58,52,59,57,45,55,54,52,54,50
66,65,66,57,66,65,66,69,67,66,67,57,67,66,67,71,69,74,73,67,71,69,66,69,67,64,66,67,69,71,70,71,62,71,70,71,76,69,68,69,61,69,71,73,74,76,78,69,67,76,67,66,74,73,71,69,67,66,64,62
67,62,73,74,70,71,70,71,72,71,70,71,67,64,59,70,71,72,71,69,71,76,74,71,63,62,74,71,65,64,67,68,66,68,69,68,69,71,69,71,72,74,72,71,76,69,72,69,64,62,72,69,61,62,64,66,67,66,67,69,71,72,71,72,74,75,76,73,74,72,71,69,71,69,61,62,64,62,67
58,57,60,57,53,63,65,60,62,63,55,58,53,52,55,53,62,60,61,62,63,64,67,65,62,58,57,60,53,63,54,57,60,62,58,63,60,66,65,63,62,61,60,62,58
