60,62,64,62,64,65,67,65,64,62,64,62,64,65,67,65,64,62,60,62,64,62,60
70,61,60,66,65,63,61,70,72,69,73,72,70,72,70,68,66,75,72,65,69,70,72,73,72,70,68,66,75,65,69,72,75,73,72,73,70,66,65,72,70,68,72,73,72,70
70,68,67,65,67,68,60,68,65,62,63,62,65,68,67,65,63,65,62,61,62,65,63,60,55,63,67,70,72,70,68,67,68,67,65,64,65,58,62,65,68,70,72,70,68,67,66,67,65,64,65,62,63,62,63,62,61,62,63,65,63,65,63,62,60,59,60
55,59,64,67,69,66,67,71,69,66,65,69,68,69,72,63,67,66,64,59,60,59,64,67,65,64,61,62,55,59,62,65,67,72,64,62,60,59,60,62,71,68,65,64,62,60,59,60,64,69,59,60,59,62,56,59,57,59,62,65,57,60,59,57,56,59,60,59,57
67,64,60,57,59,60,55,60,57,62,55,60,57,65,69,65,62,61,62,64,57,62,61,64,57,56,57,62,61,59,61,64,65,67,69,67,62,65,60,62,64,65,62,59,60,62,64,63,64,57,59,60,57
60,64,67,72,67,64,62,65,69,68,69,59,62,65,69,67,65,63,67,72,71,72,66,62,69,72,70,68,70,67,62,67,62,61,64,67,70,69,67,66,69,74,73,74,71,74,65,63,65,62,63,67,72,68,66,60,63,67,71,72,74,65,63,67,72,65,68,74,68,65,68,67,74,70,65,63,72,62,72,63,60,65,71,60
68,64,57,61,59,68,57,61,59,68,67,68,73,71,68,64,61,66,65,66,61,66,65,68,69,73,72,73,75,73,69,66,71,68,59,56,71,68,63,64,61,66,69,73,75,73,69,66,71,64,58,61,59,68,57,61,59,60,61,63,59
65,68,67,65,72,69,70,73,72,71,74,77,80,79,78,79,77,75,74,73,77,73,72,70,68,75,74,68,73,77,76,67,68,70,72,69,70,68,65,72,70,68,67,68,64,65
65,55,56,58,60,63,72,61,70,60,68,58,61,56,55,53,63,58,60,70,68,66,56,58,60,61,75,73,70,60,70,68,58,61,63,65,67,68,58,65,63,53,55,56
65,53,58,60,62,60,58,57,55,57,53,65,53,61,63,61,60,58,57,55,53,62,60,58,57,55,64,62,60,58,57,65,53,61,63,61,60,58,57,55,53
68,72,68,65,63,65,67,68,71,70,71,73,71,70,68,62,63,67,70,73,76,75,73,75,72,68,70,71,70,68,62,63,70,68
66,69,71,74,69,71,65,67,65,64,62,69,67,69,71,66,69,71,76,74,69,71,65,67,65,64,62,67,69,71,69,62,64,65,64,62
65,69,72,74,64,65,68,72,73,64,65,68,72,75,77,67,68,73,72,70,68,67,73,72,70,69,67,65
60,65,69,66,67,70,68,69,74,72,70,69,67,65,64,65,67,60,65,69,66,67,70,68,69,71,72,67,69,67,65,64,62,60,72,73,70,67,73,72,68,65,72,70,67,64,67,60,62,64,65,68,67,70,68,72,70,73,72,58,60,62,64,65
67,71,74,72,71,67,69,71,69,67,70,74,77,75,74,70,72,74,70,69,65,67,68,67,63,67,70,73,74,71,67,69,71,67,64,61,62,64,66,67
65,69,72,70,69,67,69,65,68,72,75,73,72,70,72,73,70,68,67,72,69,67,65,70,67,65,64,65,67,69,70,72,74,64,65,67,68,70,72,73,75,73,72,70,69,67,69,72,65,64,67,72,70,69,67,65
60,65,70,69,65,69,74,72,63,68,73,72,68,72,77,75,72,68,65,63,73,72,68,63,61,70,69,65,61,59,60,64,65,67,70,74,64,67,69,67,65
72,69,60,62,64,65,67,69,70,72,69,60,62,64,65,67,69,66,67,74,70,62,64,66,67,69,70,72,74,76,72,74,69,70,72,70,69,67,65,64,65
56,65,63,61,63,54,51,54,61,60,49,53,60,58,48,51,58,56,65,55,56,63,61,52,53,60,58,57,58,66,70,66,65,56,65,64,55,63,61,55,56,49
59,64,66,68,71,73,75,78,76,73,72,71,70,71,72,75,73,68,71,69,59,66,68,69,65,66,67,68,59,64,66,68,71,73,75,76,77,73,70,69,66,69,68,62,68,70,75,73,70,61,66,69,73,70,69,66,63,59,61,63,64
60,55,60,69,67,64,67,74,72,71,72,74,65,64,60,64,69,66,67,62,57,62,70,69,65,69,76,74,72,68,69,64,65,63,64,67,60
58,63,65,66,67,72,70,67,64,65,67,65,67,70,68,67,63,72,68,65,74,70,67,75,72,70,68,67,65,63,67,68,67,72,75,74,67,68,67,74,77,75,70,72,74,72,67,70,68,72,70,68,67,65,63
67,69,71,72,74,76,77,74,79,76,72,69,67,74,64,66,68,69,71,72,69,74,71,67,64,62,71,67,72,69,65,62,60,62,64,65,67,69,71,72,60,62,64,65,67,69,71,72,67,64,60
59,66,64,69,68,66,62,64,62,61,59,66,64,69,68,66,62,64,62,61,59,71,69,68,69,68,66,71,74,73,74,73,69,71,69,68,69,68,66,64,66,59,64,62,61,59
58,53,55,57,58,60,62,60,58,59,60,53,55,57,58,60,62,63,62,60,62,53,55,58,55,53,50,53,55,58,55,53,50,51,53,55,57,58,53,55,57,58,60,62,60,58,60,53,58
51,55,53,51,58,56,55,63,58,55,56,58,57,58,60,58,57,55,53,51,50,48,46,51,48,50,51,55,53,51,52,53,54,55,52,54,55,58,57,55,56,57,59,60,48,50,51,53,55,56,58,60,50,51,53,55,56,58,48,50,51,53,51,50,48,46,48,50,51,53,55,56,57,58,55,51,47,46,50,51
60,65,67,68,70,72,70,68,67,68,65,67,64,67,69,71,69,67,66,59,64,60,65,67,68,70,72,73,70,66,73,69,66,65,67,68,70,72,60,67,68,65
47,51,54,59,57,54,50,54,51,47,49,51,49,54,47,51,54,59,61,62,57,54,55,59,52,55,57,54,50,52,54,51,49,47
65,60,65,70,69,72,69,64,62,67,72,71,60,67,70,69,58,63,67,72,75,70,73,68,70,72,69,60,62,60,67,69,70,72,69,60,65
74,73,71,73,62,64,66,67,69,71,73,74,62,76,66,69,64,66,71,69,66,62,64,65,64,69,74,73,71,73,62,64,66,67,69,66,67,69,71,73,74,76,74,66,74,76,74,73,71,73,69,71,73,71,69,67,69,66,71,69,67,66,64,66,62,64,69,73,74,62,64,69,73,74,62,74,62,73,71,73,74,62
55,60,62,64,65,67,72,67,60,63,68,60,64,67,66,67,69,66,67,62,59,60,63,62,60,59,57,55,60,62,63,65,67,68,67,60,64,67,72,71,69,67,68,67,65,68,63,60,67,55,57,59,60,63,60,64,60
64,67,64,60,62,64,71,68,64,66,68,69,73,69,66,68,66,64,63,64,65,64,63,61,64,63,60,55,60,64,65,67,62,64,59,64,68,69,71,66,67,65,64,60,64,69,67,65,57,59,60,65,64,60
64,71,67,66,64,67,74,70,69,67,69,67,66,67,66,64,63,64,66,67,66,67,74,71,69,67,70,77,73,72,70,72,70,69,70,69,67,69,67,66,67,66,64,59,72,71,69,67,66,64,63,66,64
60,64,68,71,67,63,60,64,68,71,67,63,67,71,75,76,72,68,76,72,67,75,71,67,71,72,60
60,64,67,63,67,70,66,70,73,72,71,69,67,65,64,67,60,67,70,63,70,73,66,72,75,72,68,72,69,65,69,66,62,64,66,68,73,70,66,70,66,63,67,64,60
46,50,53,50,54,57,54,58,61,64,63,59,62,59,55,58,55,51,55,51,48,45,46
62,65,70,72,73,68,70,68,70,65,63,62,65,70,72,73,75,70,72,65,67,62,63,65,70,68,73,72,70,75,73,72,70,65,67,62,65,70,72,73,69,70,69,70,65,63,68,70,65,63,62
67,71,74,73,74,76,77,76,74,73,74,71,67,69,70,69,70,67,65,64,65,67,64,69,71,69,67,71,74,73,74,73,74,76,77,76,74,73,74,76,71,67,69,70,65,64,65,67,69,70,69,67,74,73,70,69,67,71,73,74,67
48,52,55,57,55,54,50,52,48,50,48,52,55,57,55,58,57,55,54,55,52,48,50,46,48,45,50,52,55,57,54,58,57,55,52,48,50,48
58,59,60,59,60,61,62,63,64,63,64,65,66,65,66,67,68,69,70
70,69,68,67,68,67,66,65,64,65,66,65,64,63,62,61,60,59,58
46,48,50,52,50,48,50,52,54,52,54,56,58,56,54,52,50,48,46
70,68,66,68,66,64,66,68,70,68,66,64,66,64,62,64,62,60,58
48,50,51,53,54,53,54,56,57,56,55,54,53,54,55,56,57,56,54,56,57,59,60
60,59,58,59,58,56,57,55,54,55,53,51,52,54,55,53,54,52,51,50,51,49,48
50,52,54,56,54,56,57,55,53,51,52,50,49,51,53,55,57,58,60,61,59,61,58,56,57,55,56,59,56,54,53,51,49,48,50
67,66,67,69,70,68,67,66,67,68,70,68,66,64,66,64,66,68,70,72,70,68,69,67,66,68,69,67,65,64,63,61,63,64,66,67,66,64,63,65,66,63,62,61
58,60,61,60,61,63,61,63,64,63,64,66,67,66,67,69,67,69,70
70,69,67,69,67,66,64,66,64,63,61,63,64,63,64,63,61,60,58
50,52,53,55,56,58,59,58,59,61,59,58,56,55,56,55,53,55,56,55,53,52,50,52,50,52,53,55,56,58,59,50,52,53,55,56,58,59,61,59,58,56,55,53,55,56,55,53,52,50
62,61,62,64,65,67,68,70,68,67,65,64,62,61,62,64,65,67,68,70,71,73,71,70,68,67,68,67,65,64,65,64,65,67,68,70,65,67,68,67,65,64,65,67,68,67,65,64,62
63,64,66,67,69,67,66,64,63,64,66,67,69,70,69,70,72,73,75,73,72,70,69,70,72,73,75,73,75,73,72,71,72,70,69,67,69,67,66,64,63,64,66,67,66,67,69,67,69,70,69,67,66,64,66,64,63
50,55,60,59,54,56,57,55,54,53,48,50,55,60,58,56,54,59,57,58,56,54,52,57
60,65,67,69,64,66,67,62,63,68,67,66,61,60,65,66,71,69,64,69,67,62,61,66,67,65,67,66
63,68,73,72,67,62,61,66,71,70,65,66,61,56,55,60,65,62,64,69,68,67,72,71
48,50,51,53,58,56,54,59,57,55,60,59,54,59,57,52,54,49,47,52,57,55,50,51,56,61,62,57,59,54,55,50,45,47,49
58,63,68,66,67,62,64,59,65,63,68,70,71,69,68,73,74,72,67,69,64,66,65,70,68,63,62,67,65,60,65,63,58,60,55
66,68,69,64,69,67,68,70,71,66,61,60,65,63,65,66,61,59,64,62,57,56,61,66,64,69,67,69,70,75,74,69,70,65,60,62,63,61,63,65,70,68,63,68,66,67,62,57,59,58
65,67,68,66,65,66,68,66,71,69,71,72,70,71,66,61,62,67,66,65,66,71,72,70,71,69,70,65,60,62,63,68,66,65,63,62,60,59,64,62,64,65,60,55,57,59
66,69,63,65,63,68,69,67,72,71,66,68,63,58,60,65,63,68,66,71,69,64,69,67,62,63,68,66,68,69,64,59,58,63,62
53,55,57,56,58,60,58,59,61,60,55,50,49,51,53,52,54,56,58,63,61,62,60,58,59,57,55,53,58,56,57,52,47,46,48,50,52,54,56,58,62
67,69,74,73,68,63,62,64,66,64,65,70,69,68,73,71,66,65,70,69,68,66,65,63,62,60,65,64
53,58,57,58,56,51,50,55,54,53,58,59,61,60,55,57,59,57,56,53,52,50,55,54,49,51,46,45
58,60,62,64,66,71,69,70,68,67,64,62,60,59,64,65,63,61,59,57,62,67,66,71,70,65,67,65,67,68,73,71,66,71,69,67,65,63,61,59
60,67,68,61,62,69,70,63,64,69,68,63,70,69,64,65,58,57,64,71,66,73,68,67,65,64,71,70,63,62
47,49,56,55,50,52,59,60,58,53,52,47,54,53,51,46,45,47,54,56,51,50,55,60,59,58,51,56,49,54,55,50,49,54
57,64,71,70,65,67,68,61,60,67,69,70,63,68,61,65,64,71,70,72,73,68,63,62,67,66,71,69,64,62,67,65,66
51,58,56,58,60,61,56,51,52,59,58,56,62,61,59,52,54,49,56,51,52,57,52,57,50,52,59,58,57,53,55,53,48,53,52
45,50,55,53,51,56,54,49,47,52,61,62,60,58,63,62,61,54,56,57,59,52,55,53,46,48,49,54,52,47,52,50,49,54,59,60,53,51,58,51,49,54,47,45,47,52,50,57,59,54,61
47,54,52,57,50,48,57,54,49,50,57,56,54,49,51,56,55,52,59,52,50,48,49,50,51,53,55,56,61,59,54,59,57,55,50,49,54
53,54,56,49,48,46,51,58,57,52,51,58,57,62,60,53,51,58,56,58,59,52,57,56,51,49,54,52,45,47
60,65,67,68,61,66,59,60,67,69,70,63,61,68,63,64,59,60,62,69,67,66,73,68,70,69,62,61,66,68,69,61,60,65,63,70,65,67,74,73,68,70,65,67,60
56,51,53,46,51,49,54,59,58,57,58,53,54,56,54,52,47,52,51,56,57,55,60,59,52,57,55,57,50,48,53,51,58,57,62,55,60,58,60,53,48,55,56,49,54,53,48,47,52
62,69,70,63,64,71,72,65,70,68,61,66,64,71,69,71,70,68,63,61,66,59,61,59,64,62,67,60,65,63,56,61,60,55,57,64
49,51,50,52,53,60,55,53,58,56,49,50,52,51,58,57,52,59,54,56,51,49,54,53,48,46,51,56,54,47,48,54,58,57,52,57,50,48,55,54
69,67,65,63,61,69,67,65,72,71,66,68,67,69,71,73,75,70,69,67,65,67,69,64,71,69,67,65,66,73,72,71,72,67,69,68,69,64,57,62,60,62,64,65,60,67,66,65,71,69,64,66,65,58,63,62
48,52,55,58,55,58,54,49,54,58,61,64,52,49,52,49,52,57,61,58,55,51,58,55,52,48,49,51,48,57,55,54,52,51,49,48
60,64,68,69,66,63,60,64,68,71,74,70,67,64,69,66,71,72,70,68,66,69,65,61,62,66,70,73,69,65,70,66,63,67,66,61,60,65,70,66,62,63,68,63,60
69,73,76,72,76,80,81,78,75,78,81,77,73,77,81,76,73,76,77,81,85,83,79,76,83,79,75,83,78,75,79,78,74,71
59,55,51,54,49,47,50,53,58,56,61,56,55,57,60,59,56,51,53,51,55,59,56,59,58,56,52,56,52,55,54,51,48,52,55,59,58,61,57,60,56,59,55,50,49,52,55,51
71,68,65,62,65,68,71,70,73,71,69,67,65,68,64,68,73,74,72,70,68,71,67,63,64,67,70,63,66,69,62,61,62,65,60,64,68,71,67,63,64,60,69,64
56,54,52,53,49,52,48,46,49,53,57,59,55,51,54,57,60,56,52,55,59,56,51,49,53,52,47,45,48,44,47,43,42,45,49,47,48,53,52,49,51,48
61,63,65,62,64,66,70,68,64,67,63,66,62,67,63,70,66,71,67,63,66,69,68,65,62,59,58,62,66,65,61,63,60
71,78,74,77,76,73,80,79,76,79,80,76,81,79,75,72,76,80,82,83,79,75,78,77,74,71,74,78,82,83,79,75,72,83,79,76,73,83,79,75,73,76,72,71
59,61,62,64,68,64,62,65,61,59,62,65,69,73,71,72,68,64,67,66,63,61,63,64,67,70,67,64,61,62,65,68,71,72,70,66,69,65,68,64,67,66,63,65,62,64,65,68,71,67,70,66,62
73,70,67,66,69,68,73,70,65,62,66,70,74,72,68,64,67,62,61,64,67,65,61,66,71,70,67,64,70,66,62,69,72,68,63,66,65,60,64,63,68,67,62
63,65,67,70,69,66,68,63,65,66,71,69,72,68,66,73,68,70,71,74,72,67,70,66,69,64,67,70,69,66,67,70,69,66,63,61,66,62
62,64,65,61,62,65,68,69,67,66,63,65,64,59,60,64,63,59,60,63,66,65,70,69,66,70,68,64,70,73,71,67,63,66,65,62,61,64,67,66,63
52,53,50,52,55,53,49,48,53,58,57,54,56,59,60,57,54,51,60,56,52,49,56,59,58,55,52,54,57,55,58
47,53,54,47,53,54,60,54,60,59,58,52,57,56,54,53,51,57,59,60,59,56,58,54,52,56,57,50,49,56,50,49,48,54,56,61,60,55,52,58,52,57,50,49
72,71,65,66,72,71,65,66,72,76,75,70,72,71,66,64,70,71,70,64,70,71,70,75,74,69,72,73,72,67,66,63,64,70,64,63,64,70,63,61,67,71,67,69,68,63,61,63,64,71,67,69,72,71,70,69,64,67,63,66,62
70,69,63,70,69,70,69,68,62,67,60,57,61,65,64,68,71,69,64,71,70,71,69,67,61,59,66,65,64,68,72,71,65,60
67,66,67,63,61,59,65,69,68,69,71,69,65,61,62,68,69,65,61,62,69,72,71,65,64,61,59,58,59,65,64,63,70,69,71,72,71,67,64,63,69,68,71,69,65,63,66,62,60,61,60,66,64,62,64,62,68,66,72,70,66,69,68,65,63,62,63,66,67,65,64
69,72,76,80,76,69,75,73,76,80,84,80,84,80,73,79,80,74,80,79,81,75,81,80,84,80,76,78,77,76,75,74,69,73,66,69,73,77,73,66,72,79,78,76,77,71,77,76,72,68,71,68,71
50,56,50,56,57,60,56,53,50,56,57,53,49,47,53,51,58,59,62,60,56,59,55,49,56,55,48,54,50,56,55,62,61,60,56,59,58,55,54,49,56,51
59,62,58,61,57,51,55,50,53,56,61,58,62,61,57,53,54,52,50,56,54,60,56,52,58,59,55,51,57,53,49,48,54,53,50
62,63,64,65,71,69,72,62,63,64,65,72,69,73,74,71,66,74,73,67,74,71,65,70,63,68,67,66,62,63,64,65,70,68,71,72,73,69,67,70,66,64,63,64,65,66,60,66,67,68,73,72,67,71,70,65,64
59,58,59,60,66,64,70,68,64,67,63,67,69,67,69,66,61,62,65,66,65,71,69,64,69,67,62,61,64,63,64,60,64,63,64,58,59,64,69,70,66,72
49,55,56,59,58,55,56,50,49,52,53,50,53,54,60,58,56,54,57,53,51,49,47,53,47,53,54,50,56,57,60,59,56,57,52,53,47,53,47,52,51,46,47,49,51,53,48,51,54,57,59,53,57,56,52,51,44
60,62,63,65,66,68,69,66,69,71,69,68,66,65,66,63,66,68,66,65,63,62,63,60,59,60,62,63,62,60,66,72,71,69,68,69,71,72,69,74,72,74,75,74,72,71,68,69,71,72,71,69,68,69,68,66,65,63,62,63,65,66,65,63,69,60,62,63,65,66,65,63,60,57,60
71,70,68,70,68,67,65,67,68,70,72,73,74,73,71,70,71,70,68,73,74,73,71,70,68,70,68,67,65,71,65,71,70,68,70,68,66,65,67,68,70,71,74,71
60,66,67,63,69,70,73,71,65,68,64,62,68,67,71,65,64,61,63,69,66,70,72,66,65,69,64,62,59,61,67,64,68,70,69,70
50,54,58,52,55,61,60,63,56,59,57,53,63,59,55,61,58,52,53,50,57,54,56,60,56,52,58,55,49,47,54,51,53,57
60,69,68,70,72,74,73,64,73,64,73,72,65,70,68,59,61,63,65,71,70,62,70,69,70,68,60,59,62,67,66,65,66,71,67,63,59,68
55,53,55,58,54,52,57,55,46,55,54,48,45,48,46,45,49,58,55,58,56,48,58,57,58,55,47,49,46,51,47,55,53,59,55,51,60,59,57,49
70,66,70,66,57,70,67,65,66,73,64,63,71,72,69,70,61,70,69,67,59,67,62,65,61,66,71,75,72,67,64,68
61,70,72,69,61,60,63,59,60,63,71,74,72,68,66,70,69,61,59,69,68,69,61,58,55,59,63,67,65,56,64,62,65,61,59,57,66,57,66
48,56,54,58,52,50,59,57,49,46,57,55,56,48,45,46,55,52,54,61,59,55,61,59,55,58,51,52,50,53,49,52,51,53,50,59,56,58,49,52,50,48,56,55,52,48,46
48,53,59,53,48,53,59,60,51,49,57,60,57,61,57,55,58,54,57,55,46,55,57,55,46,53,52,47,45,53,56,53,45,53,45,53,56,54,48,53,52,51,50,49,48,47,46,55,56
69,71,69,72,68,66,68,66,69,72,70,73,65,62,64,61,69,74,73,64,73,64,73,72,69,61,69,72,68,61,68,67,69,67,65,66,71,70,71,67,73,76,74,70,69,72,70,66,70,69,60,63,61,70,67,70,61,59,58,61,69,72,69,61,69,72,69,61,69,67,65,63,61,60
48,57,61,57,48,44,61,57,48,44,47,50,48,57,54,56,58,61,58,50,47,50,46,47,56,47,56,60,59,56,47,56,55,46,48,57,56,48,57,56,48,57,54,45,54,45,44,54,58
58,66,58,66,69,66,70,69,61,67,64,66,63,62,71,68,71,70,62,58,61,67,65,57,56,64,60,69,66,58,69,66,58,66,57
56,48,45,56,60,56,47,43,44,53,50,44,53,52,45,54,58,45,54,58,54,46,43,45,49,47,45,46,52,56,52,46,52,55,52,44,46,48,50,47,49,51,53,57,48,44,57,61,57,48,44,53
51,60,59,50,49,54,52,55,46,44,53,57,59,50,51,60,61,56,58,55,52,54,45,53,51,60,59,50,49,54,52,55,46
64,72,71,62,63,69,67,70,61,65,56,54,56,65,61,70,67,69,63,62,71,72,64,60,59,62,63,69,67,70,73,65,68,66
49,60,57,59,58,50,49,60,57,55,59,58,47,58,52,54,61,60,55,50,54,49
57,61,72,69,72,61,62,64,60,71,68,70,68,62,59,70,67,59,70,67,69,73,72,64,62,60,58,56,67,57,61,70,73,70,73,74,63,61,72,69,59,60,61,63,69,67,59,56,67,64
61,63,64,74,71,70,67,70,60,68,64,65,68,66,62,68,66,69,73,70,73,70,62,70,73,70,60,63,61,59,70,67,59,70,73,72,69,58,69,58,63,66,74,71,72,68,71,67,58,67,58,67,58,67,71
46,56,57,53,52,55,54,51,48,50,46,54,52,48,59,58,53,56,54,43,54,57,54,44,54,58,56,54,50,55,53,51,47,54,56,57,53,57,46,56,57,53,56,45,44
71,70,71,67,71,60,63,66,72,74,71,63,66,62,61,72,69,71,70,67,65,73,72,73,71,67,70,59,70,67,70,67,59,56,67,64,66,62,65,73,72,69,72,69,61,64,60,62,66,63
62,73,70,72,71,67,70,66,62,72,68,70,74,72,63,70,66,68,64,66,67,70,73,63,72,70,68,66,69,65,68,57,66
48,50,51,62,59,55,58,50,58,47,58,48,50,52,58,56,60,59,61,62,51,59,51,62,51,59,57,53,56,54,50,62,60,58,47,50,58,57,52,55,51,60,57,48,59,56,59,48,59,56,57,60,56,52,54,51
45,56,53,54,53,57,49,46,56,53,54,52,48,59,55,58,54,50,61,59,58,59,50,61,62,60,58,56,59,55,46,54,51,45,56,53,54,53,45,56,54,57,54,46
65,62,73,70,65,62,73,70,74,64,62,70,74,64,61,70,67,61,70,72,61,70,67,69,73,71,65,64,60,71,68,64,60,71,68,65,55,65,69
60,69,73,69,60,69,73,70,60,70,68,64,72,70,69,58,69,66,69,58,67,63,61,59,57,62,67,66,67,66,63,65,67,57,67,64,66,62,57,60,68,71,69,57,61,70,74,72,61,72,69,72,61,64,60
46,57,54,57,46,57,54,50,53,61,59,58,47,56,55,44,47,55,52,54,50,48,51,52,54,55,58,57,59,49,52,49,59,48,51,57,56,53,52,49,52,60,57,46,49,46,57,46,49,54,53,50,49,47,57,47
54,48,59,55,56,46,49,51,62,52,57,53,59,55,60,50,63,51,54,44,55,54,48,59,55,56,46
