"value";"freq";"n_solos";"n_performer";"n_corpus";"N";"group";"group_pos";"group_seed"
"0,0,-1,1,0,0,0";18;13;11;2;7;"z2";2;FALSE
"1,-4,1,-4,1,-4,1,-4";18;6;4;3;8;"a1";4;FALSE
"1,-4,1,1,-2,-2,-1,-2,-2,-1";18;17;1;2;10;"a3";1;TRUE
"1,2,1,-3,-3,2,3";18;10;2;2;7;"b3";1;TRUE
"1,2,1,2,2,2,5";18;12;8;2;7;"y";4;FALSE
"1,3,4,3,-2,-1,-2";18;16;4;3;7;"u";4;FALSE
"2,-4,2,-3,1,-3,2";18;18;14;2;7;"c3";1;TRUE
"2,1,2,-3,1,-3,2";18;17;12;2;7;"f";12;FALSE
"2,1,2,2,-4,-1,-2,5";18;16;11;2;8;"b";12;FALSE
"2,1,2,2,3,-1,-4";18;15;9;3;7;"b";13;FALSE
"2,2,1,2,2,3,-1";18;17;9;2;7;"b";14;FALSE
"2,2,2,1,2,2,3";18;17;12;2;7;"n1";2;FALSE
"2,2,3,-1,-1,-1,-2";18;14;8;3;7;"a2";3;FALSE
"2,3,2,3,2,2,3";18;17;11;2;7;"n1";3;FALSE
"3,-1,-2,-2,-1,-1,2";18;16;12;3;7;"i";8;FALSE
"3,-3,1,2,1,2,2,3";18;17;16;2;8;"d";16;FALSE
"3,2,1,2,-2,-1,-2";18;17;8;3;7;"i1";5;FALSE
"4,3,-3,1,2,2,3";18;15;11;3;7;"d3";1;TRUE
"-1,-2,-2,-2,-1,-2,-1,3";17;15;11;2;8;"m";12;FALSE
"-1,1,7,-2,-2,-3,-4";17;13;4;2;7;"e3";1;TRUE
"-2,-1,-2,-1,1,7,-2,-2";17;11;3;2;8;"j2";2;FALSE
"-2,-1,-2,-1,3,3,3,-1,-2,-2";17;11;6;3;10;"f3";1;TRUE
"-2,-1,-2,-1,9,-3,1,1";17;12;6;3;8;"h1";3;FALSE
"-2,-1,-3,-1,-2,-1,3";17;16;12;2;7;"g3";1;TRUE
"-2,-1,3,-2,-1,-2,-2";17;16;10;3;7;"q";4;FALSE
"-2,-2,-1,-2,-1,1,7";17;10;3;2;7;"y1";4;FALSE
"-2,-2,-1,-2,-2,-1,3,3,4";17;17;1;3;9;"h";6;FALSE
"-2,-2,-1,1,2,-3,1";17;14;10;2;7;"v1";5;FALSE
"-2,-2,-1,3,-3,1,2,2";17;15;11;2;8;"l1";4;FALSE
"-2,-2,-1,3,3,3,-3";17;14;7;3;7;"e";19;FALSE
"-2,-2,-6,1,2,1,-3,-3";17;9;1;2;8;"t2";2;FALSE
"-2,-3,3,-3,-2,2,-2";17;16;14;3;7;"h3";1;TRUE
"-3,1,1,-1,-1,-1,-1";17;14;9;3;7;"i3";1;TRUE
"-3,1,2,-2,-1,-4,-3,-2";17;13;3;3;8;"o";5;FALSE
"-3,2,-2,2,-2,2,-2";17;17;12;2;7;"i1";6;FALSE
"-3,3,-3,-4,7,-3,3";17;3;3;2;7;"j3";1;TRUE
"-3,3,2,2,-2,-2,-3";17;11;10;2;7;"m2";3;FALSE
"-6,1,2,1,-3,-3,2,3";17;9;1;2;8;"b3";2;FALSE
"1,-1,-2,-1,-3,-1,-2";17;17;12;3;7;"g";10;FALSE
"1,-1,-2,-2,-3,-2,-2";17;16;11;3;7;"c1";6;FALSE
"1,-3,2,-4,2,-4,2";17;16;8;3;7;"k3";1;TRUE
"1,-4,1,-4,1,-4,1,-4,1";17;5;3;3;9;"a1";5;FALSE
"1,2,1,2,1,1,3";17;15;9;2;7;"n";8;FALSE
"1,2,2,3,-1,-2,-2,-2";17;17;13;2;8;"f1";7;FALSE
"1,4,3,4,1,1,1";17;13;5;3;7;"l3";1;TRUE
"2,-2,3,-3,2,-2,3,-3,2,-2";17;6;3;2;10;"o2";2;FALSE
"2,-3,1,2,1,2,1";17;16;9;3;7;"d";17;FALSE
"2,1,2,2,3,-1,-2,-1";17;17;10;2;8;"b";15;FALSE
"2,2,3,-2,-1,1,4";17;15;8;3;7;"g1";4;FALSE
"2,3,-3,1,2,1,2";17;14;10;2;7;"d";18;FALSE
"2,3,2,2,3,2,3";17;12;8;2;7;"d2";2;FALSE
"3,-3,-4,7,-3,3,-3";17;3;3;2;7;"j3";2;FALSE
"3,-3,1,4,3,4,-2";17;16;11;3;7;"b2";2;FALSE
"3,2,2,3,-2,-1,1";17;12;8;3;7;"t1";3;FALSE
"3,3,-1,-2,-1,3,3";17;13;6;3;7;"m3";1;TRUE
"4,-3,1,2,1,2,2";17;17;10;2;7;"d";19;FALSE
"4,1,-1,1,-1,1,-1";17;16;13;2;7;"n3";1;TRUE
"4,3,-3,1,4,3,4";17;16;12;3;7;"b2";3;FALSE
"4,3,4,-3,1,2,1";17;16;9;2;7;"o3";1;TRUE
"4,3,4,3,-2,-1,-2";17;16;11;3;7;"u";5;FALSE
"-1,-1,-1,-1,-5,2,1";16;15;7;3;7;"p3";1;TRUE
"-1,-1,-1,-1,2,2,-4";16;9;6;2;7;"p3";2;FALSE
"-1,-1,-1,4,-2,-3,-2";16;6;2;2;7;"q3";1;TRUE
"-1,-1,-2,-1,-2,-1,-3,-1";16;14;11;3;8;"y1";5;FALSE
"-1,-1,-3,1,2,-2,-1";16;14;3;2;7;"r3";1;TRUE
"-1,-2,-1,3,-2,2,1,2";16;14;9;2;8;"k1";3;FALSE
"-1,-2,-2,-1,-1,4,-5,-2";16;14;7;3;8;"s1";4;FALSE
"-1,-2,-2,-1,3,-2,-1";16;15;12;3;7;"h";7;FALSE
"-1,-2,-2,-2,-1,-2,-3";16;16;11;3;7;"q1";2;FALSE
"-1,-2,-2,-4,-1,-2,-1";16;14;8;3;7;"m";13;FALSE
"-1,-2,-2,-6,1,2,1";16;9;2;2;7;"t2";3;FALSE
"-1,-2,-2,2,2,3,4";16;13;8;3;7;"h";8;FALSE
"-1,-3,-1,-1,-1,-2,-1";16;10;7;2;7;"s3";1;TRUE
"-2,-1,-1,-1,-2,-2,-1,3,3";16;12;8;3;9;"c";17;FALSE
"-2,-1,-2,-1,1,3,-3,-4";16;13;5;3;8;"t3";1;TRUE
"-2,-1,-2,-1,3,3,2,1";16;16;11;3;8;"e";20;FALSE
"-2,-1,-2,-1,9,-1,-2";16;15;10;3;7;"g2";2;FALSE
"-2,-1,-2,-2,-1,-1,2,-3";16;16;14;3;8;"i";9;FALSE
"-2,-1,1,7,-2,-2,-3";16;12;3;2;7;"e3";2;FALSE
"-2,-1,3,3,2,1,-1";16;16;10;3;7;"k1";4;FALSE
"-2,-1,3,3,2,1,2";16;16;14;3;7;"k1";5;FALSE
"-2,-2,-1,-1,2,2,2,5";16;15;10;3;8;"x";6;FALSE
"-2,-2,-1,-2,-1,-3,-1,-2";16;16;14;3;8;"y1";6;FALSE
"-2,-2,-1,-2,-2,-2,-3";16;15;11;2;7;"e1";5;FALSE
"-2,-2,-1,-2,-2,-3,3";16;12;10;2;7;"w";3;FALSE
"-2,-2,-1,3,2,2,3";16;14;10;3;7;"x";7;FALSE
"-2,-2,-2,-1,-2,-1,3,3";16;14;9;3;8;"m";14;FALSE
"-2,-2,-3,-2,-3,-2,-2";16;13;6;2;7;"z";4;FALSE
"-2,-2,-6,1,2,1,-3,-3,2,3";16;9;1;2;10;"u3";1;TRUE
"-2,-2,2,-2,-3,3,-3";16;14;11;2;7;"v3";1;TRUE
"-2,-3,-1,-1,-2,-3,3";16;14;9;2;7;"d1";3;FALSE
"-2,-3,3,2,-2,-3,3";16;13;10;2;7;"w3";1;TRUE
"-2,-8,3,4,-2,-2,-1";16;14;5;3;7;"x3";1;TRUE
"-3,1,-3,2,1,2,2";16;16;10;2;7;"d";20;FALSE
"-3,1,2,2,3,4,-2";16;13;9;3;7;"b";16;FALSE
"-3,3,-3,-4,7,-3,3,-3";16;2;2;2;8;"j3";3;FALSE
"-3,3,2,1,-1,-2,-3";16;12;11;2;7;"y3";1;TRUE
"-4,1,1,-2,-2,-1,-2,-2,-1,3";16;15;1;2;10;"a3";2;FALSE
"1,-3,-3,2,3,-2,-1";16;9;1;2;7;"z3";1;TRUE
"1,1,-2,-2,-1,-2,-2,-1,3,3";16;15;1;2;10;"w";4;FALSE
"1,2,1,2,-3,-2,-1";16;16;13;2;7;"a4";1;TRUE
"1,2,1,2,2,3,-1,-2,-2";16;14;12;2;9;"b";17;FALSE
"1,2,2,1,1,1,-3";16;15;12;2;7;"b4";1;TRUE
"1,2,2,3,4,-2,-2";16;15;13;2;7;"c4";1;TRUE
"2,1,2,2,1,2,-3,1";16;16;8;2;8;"t";6;FALSE
"2,2,1,2,2,-4,-1";16;16;14;2;7;"v2";2;FALSE
"2,2,1,2,2,3,2";16;14;12;2;7;"f";13;FALSE
"2,2,2,1,2,2,-4";16;16;9;2;7;"d4";1;TRUE
"2,2,3,4,-2,-2,-3";16;13;11;2;7;"f1";8;FALSE
"2,3,4,1,-1,-2,-2";16;16;12;2;7;"a2";4;FALSE
"3,-1,-1,-1,-2,-2,-1,-2,-2";16;14;9;2;9;"e4";1;TRUE
"3,-3,1,2,-2,-1,-2,-2";16;15;8;3;8;"o";6;FALSE
"3,-3,1,2,1,2,1,1";16;14;9;2;8;"d";21;FALSE
"3,-3,1,2,2,3,2";16;16;14;3;7;"d";22;FALSE
"3,-3,1,4,3,4,1";16;16;10;3;7;"b2";4;FALSE
"3,-3,2,-2,3,-3,2,-2,3";16;5;2;2;9;"m1";5;FALSE
"3,2,-2,-3,3,2,-2";16;12;9;2;7;"i1";7;FALSE
"3,2,-2,2,-2,-3,-2";16;16;9;2;7;"i1";8;FALSE
"3,2,1,1,-1,-1,-2";16;14;11;2;7;"f4";1;TRUE
"3,3,3,-3,1,1,-2";16;16;9;3;7;"v";4;FALSE
"3,4,-1,-1,-1,-1,-3";16;16;7;3;7;"l";4;FALSE
"3,4,-2,-2,-1,-2,-1";16;15;14;3;7;"u";6;FALSE
"3,4,-2,-2,-1,3,3";16;14;5;3;7;"m3";2;FALSE
"3,4,-3,1,2,1,2";16;15;7;2;7;"d";23;FALSE
"4,-2,-2,-1,-2,-2,-1,-1";16;15;13;2;8;"g4";1;TRUE
"5,-1,-1,-1,-2,-2,-1";16;14;9;2;7;"c";18;FALSE
"-1,-1,-1,-1,-1,-2,-2,-1,3";15;12;8;3;9;"c";19;FALSE
"-1,-1,-1,-1,-2,-2,-3";15;14;13;2;7;"u1";2;FALSE
"-1,-1,-1,-1,-3,1,2";15;14;7;3;7;"u1";3;FALSE
"-1,-2,-1,-2,-1,-3,-1,-2";15;14;11;3;8;"y1";7;FALSE
"-1,-2,-1,-3,-1,-2,-2,2";15;14;10;2;8;"g";11;FALSE
"-1,-2,-1,1,3,-3,-4,-3";15;12;5;3;8;"x1";2;FALSE
"-1,-2,-1,1,7,-2,-2,-3";15;11;3;2;8;"h4";1;TRUE
"-1,-2,-1,3,-1,-2,1";15;11;6;2;7;"g";12;FALSE
"-1,-2,-1,3,-2,-2,-1,-2";15;12;10;2;8;"q";5;FALSE
"-1,-2,-1,3,3,3,-3,1,1";15;13;9;3;9;"v";5;FALSE
"-1,-2,-2,-1,-2,-1,3,3";15;12;6;3;8;"m";15;FALSE
"-1,-2,-2,-2,-1,-2,-2,-1,3";15;13;8;3;9;"m";16;FALSE
"-1,-2,-2,-3,1,2,2";15;14;11;2;7;"i4";1;TRUE
"-1,3,-2,2,1,2,2";15;15;12;2;7;"o1";2;FALSE
"-1,3,-3,1,2,1,2";15;14;12;2;7;"d";24;FALSE
"-1,3,3,3,-1,-5,3";15;14;8;3;7;"j4";1;TRUE
"-2,-1,-2,-1,3,-2,2";15;13;10;3;7;"e";21;FALSE
"-2,-1,-2,-2,-1,-1,-3";15;15;9;2;7;"i";10;FALSE
"-2,-1,-2,-2,-1,3,3,3,-1";15;13;3;3;9;"e";22;FALSE
"-2,-1,-2,-2,-6,1,2,1,-3,-3";15;8;1;2;10;"k4";1;TRUE
"-2,-1,1,7,-2,-2,-3,-4";15;11;3;2;8;"e3";3;FALSE
"-2,-1,3,2,2,3,-2,-1";15;13;6;3;8;"l4";1;TRUE
"-2,-1,3,3,3,-1,-5";15;15;8;3;7;"a";19;FALSE
"-2,-2,-1,-2,-1,1,7,-2";15;10;3;2;8;"j2";3;FALSE
"-2,-2,-1,-2,-1,3,3,3,-1";15;13;5;3;9;"e";23;FALSE
"-2,-2,-1,-2,-2,2,2,3";15;10;7;3;8;"k";4;FALSE
"-2,-2,-1,3,3,3,-1,-2,-1";15;12;4;3;9;"a";20;FALSE
"-2,-2,-1,3,3,4,-2,-2";15;11;10;3;8;"f3";2;FALSE
"-2,-2,-3,3,2,2,-2";15;10;9;2;7;"m2";4;FALSE
"-2,-2,-8,3,4,-2,-2";15;11;1;3;7;"x3";2;FALSE
"-2,-3,-2,-3,-1,-1,-2,-3";15;13;7;2;8;"z";5;FALSE
"-2,-3,3,2,-2,2,-2";15;15;13;3;7;"m2";5;FALSE
"-2,2,-2,-3,2,-2,-2";15;13;4;2;7;"u2";2;FALSE
"-3,-2,-2,-1,-2,-2,-3";15;14;12;2;7;"d1";4;FALSE
"-3,-2,2,-2,2,-2,2";15;12;8;2;7;"m4";1;TRUE
"-3,1,1,1,-3,1,1";15;7;4;2;7;"n";9;FALSE
"-3,1,2,1,2,2,-2";15;15;11;2;7;"d";25;FALSE
"-3,1,2,1,2,2,3,4";15;13;10;3;8;"y";5;FALSE
"-3,1,2,1,2,2,7";15;15;7;2;7;"d";26;FALSE
"-3,2,1,2,2,1,2";15;15;13;3;7;"f";14;FALSE
"-4,-1,-2,5,-3,1,2";15;14;8;2;7;"n4";1;TRUE
"-4,3,-3,1,2,1,2,2";15;13;11;2;8;"d";27;FALSE
"1,-1,-2,-1,3,-2,-2";15;14;12;2;7;"o4";1;TRUE
"1,1,1,1,-7,3,1";15;6;5;2;7;"p4";1;TRUE
"1,2,-2,-1,-2,-1,3,3";15;13;7;3;8;"q4";1;TRUE
"1,2,-3,1,-3,2,1";15;12;10;2;7;"s";5;FALSE
"1,2,1,1,5,-1,-1";15;12;8;3;7;"r4";1;TRUE
"1,7,-2,-2,-3,-4,-3";15;10;5;2;7;"e3";4;FALSE
"2,-2,-2,-3,3,2,2";15;9;9;2;7;"i4";2;FALSE
"2,-2,-3,3,2,-2,-3";15;10;8;2;7;"w3";2;FALSE
"2,-2,2,1,-3,2,-2";15;13;11;2;7;"s4";1;TRUE
"2,1,-3,-3,2,3,-2";15;8;1;2;7;"b3";3;FALSE
"2,1,2,-5,2,1,2";15;10;10;2;7;"t";7;FALSE
"2,1,2,2,2,1,-3";15;14;10;2;7;"t";8;FALSE
"2,1,2,2,2,3,2";15;14;12;2;7;"t4";1;TRUE
"2,1,2,2,3,-1,-1";15;14;9;2;7;"b";18;FALSE
"2,1,2,2,3,2,2";15;13;10;2;7;"b";19;FALSE
"2,2,3,-1,-1,-1,-2,-2";15;11;6;3;8;"a2";5;FALSE
"2,2,3,4,1,-1,-2";15;15;10;2;7;"u4";1;TRUE
"2,3,-1,-2,-2,-2,-1";15;15;12;2;7;"e1";6;FALSE
"3,-1,-1,-1,-2,-1,-2";15;15;12;3;7;"a2";6;FALSE
"3,-1,-2,-1,3,3,4";15;12;8;3;7;"e";24;FALSE
"3,-1,1,-1,1,-1,1";15;15;10;2;7;"v4";1;TRUE
"3,-3,1,4,3,4,3";15;14;11;2;7;"b2";5;FALSE
"3,-3,2,-2,3,-3,2,-2,3,-3";15;4;1;2;10;"o2";3;FALSE
"3,2,-2,2,-2,2,-2,2";15;15;11;2;8;"i1";9;FALSE
"3,2,2,-2,-2,-3,3";15;10;9;2;7;"w4";1;TRUE
"3,4,-2,-2,-2,-1,-2";15;9;9;3;7;"x4";1;TRUE
"3,4,3,-1,-1,-1,-2";15;14;9;3;7;"u";7;FALSE
"3,4,3,-2,-1,-2,-1";15;15;8;3;7;"u";8;FALSE
"4,-2,-2,-3,-2,-2,-1";15;9;6;2;7;"c1";7;FALSE
"7,-3,3,-3,-4,7,-3";15;4;4;2;7;"j3";4;FALSE
"-1,-1,-1,-1,-2,-2,-1,3,3";14;11;5;3;9;"c";20;FALSE
"-1,-1,-2,-1,3,4,3";14;12;3;3;7;"e";25;FALSE
"-1,-1,-2,-2,-1,3,3,3,-1,-2";14;11;5;3;10;"i2";3;FALSE
"-1,-2,-1,-6,3,-1,-2";14;13;9;2;7;"y4";1;TRUE
"-1,-2,-1,1,7,-2,-2,-3,-4";14;10;3;2;9;"e3";5;FALSE
"-1,-2,-1,3,-3,1,2,1";14;12;9;2;8;"h1";4;FALSE
"-1,-2,-1,9,-1,-2,-2";14;13;8;3;7;"g";13;FALSE
"-1,-2,-2,-1,3,-3,1,2,2";14;12;9;2;9;"l1";5;FALSE
"-1,-2,-2,-1,3,3,3,-1,-2,-1";14;11;4;3;10;"i2";4;FALSE
"-1,-2,-2,-3,-2,-2,-1,-2";14;11;9;2;8;"c1";8;FALSE
"-1,-2,-2,-6,1,2,1,-3,-3,2";14;8;1;2;10;"u3";2;FALSE
"-1,-2,-3,-2,-3,-1,-1";14;14;11;2;7;"z4";1;TRUE
"-1,-2,-3,-2,-3,-2,-2";14;14;12;2;7;"z";6;FALSE
"-1,1,2,-3,1,2,2";14;13;9;3;7;"s";6;FALSE
"-1,3,3,4,-2,-2,-1";14;12;11;3;7;"x3";3;FALSE
"-1,3,4,3,-3,1,2";14;12;8;3;7;"v";6;FALSE
"-2,-1,-2,-1,-2,-1,3";14;14;9;2;7;"e";26;FALSE
"-2,-1,-2,-1,1,2,-3,1";14;12;6;3;8;"v1";6;FALSE
"-2,-1,-2,-2,-3,-2,-2,-1";14;14;9;2;8;"c1";9;FALSE
"-2,-1,-2,-2,-3,1,2";14;14;11;3;7;"o1";3;FALSE
"-2,-1,-3,1,2,1,2";14;13;9;3;7;"o1";4;FALSE
"-2,-1,1,2,-3,1,2,1";14;12;6;3;8;"a5";1;TRUE
"-2,-1,3,-2,-1,-2,-1";14;13;9;3;7;"q";6;FALSE
"-2,-2,-1,-3,1,2,1";14;14;9;3;7;"l1";6;FALSE
"-2,-2,-3,7,-2,-2,-3";14;8;7;2;7;"z";7;FALSE
"-2,-3,1,2,-2,-1,-2";14;11;6;3;7;"o";7;FALSE
"-2,-6,1,2,1,-3,-3,2,3,-2";14;8;1;2;10;"u3";3;FALSE
"-2,2,-2,-3,3,-3,-2";14;12;9;2;7;"v3";2;FALSE
"-2,2,-2,-3,3,2,-2";14;11;9;2;7;"b5";1;TRUE
"-2,2,-2,2,-2,-2,-3";14;10;7;2;7;"z";8;FALSE
"-3,-1,-1,-1,-2,-1,-2";14;8;5;2;7;"x2";2;FALSE
"-3,-2,-1,-2,-2,-1,-1";14;12;8;2;7;"i";11;FALSE
"-3,-2,-1,9,-3,1,1";14;13;9;3;7;"h1";5;FALSE
"-3,-4,7,-3,3,-3,-4,7,-3";14;3;3;2;9;"c5";1;TRUE
"-3,1,2,2,1,1,1";14;12;11;2;7;"n";10;FALSE
"-3,1,2,2,2,1,2,2";14;13;11;2;8;"d5";1;TRUE
"-3,1,4,3,4,3,-2";14;14;12;2;7;"e5";1;TRUE
"-3,2,-4,2,-4,2,-3";14;14;8;3;7;"k3";2;FALSE
"-3,2,3,-2,-1,1,4,3";14;10;1;3;8;"g1";5;FALSE
"-3,3,-3,1,2,1,2";14;14;12;2;7;"d";28;FALSE
"-3,3,4,-4,4,3,-3";14;11;8;2;7;"f5";1;TRUE
"-4,-1,-2,5,-1,-1,-1";14;12;10;2;7;"g5";1;TRUE
"0,-1,0,-1,0,-1,0";14;9;7;2;7;"h5";1;TRUE
"0,0,-1,1,0,0,0,0";14;10;8;2;8;"z2";3;FALSE
"1,-1,1,-1,1,-1,1,-3";14;13;10;2;8;"v4";2;FALSE
"1,-3,1,1,1,-3,1";14;7;4;2;7;"i5";1;TRUE
"1,-4,3,-2,-2,-1,-2";14;12;5;2;7;"j5";1;TRUE
"1,-7,3,1,1,1,1";14;6;5;2;7;"l3";2;FALSE
"1,1,2,-3,1,2,1";14;12;8;2;7;"s";7;FALSE
"1,2,-3,1,2,2,-4";14;12;11;2;7;"s";8;FALSE
"1,2,2,3,-1,-1,-1";14;13;8;3;7;"k5";1;TRUE
"1,2,2,3,4,1,-1";14;14;12;2;7;"c4";2;FALSE
"1,3,4,3,-3,1,2";14;11;4;3;7;"l5";1;TRUE
"2,-2,-1,1,2,-3,1";14;14;11;3;7;"v1";7;FALSE
"2,-4,-1,-2,5,-1,-1";14;11;8;2;7;"g5";2;FALSE
"2,1,-3,-3,2,3,-2,-1";14;7;1;2;8;"z3";2;FALSE
"2,1,2,1,2,1,3";14;14;9;2;7;"n";11;FALSE
"2,1,2,2,3,-1,-2,-2,-2";14;14;12;2;9;"b";20;FALSE
"2,2,1,-1,-2,-2,-3";14;14;10;2;7;"f1";9;FALSE
"2,2,1,2,2,-4,2";14;11;8;2;7;"f";15;FALSE
"2,2,1,2,2,3,-3";14;14;12;2;7;"y";6;FALSE
"2,2,2,1,2,1,-3";14;11;6;2;7;"t";9;FALSE
"2,2,3,-2,-1,-2,-1";14;14;7;3;7;"f1";10;FALSE
"2,2,3,-2,2,1,2";14;9;6;2;7;"n1";4;FALSE
"2,3,2,2,1,2,2";14;14;11;2;7;"t";10;FALSE
"3,-1,-2,-2,-1,-2,-2";14;14;11;3;7;"u";9;FALSE
"3,-1,-2,1,2,2,3";14;10;7;2;7;"k";5;FALSE
"3,-3,1,2,1,1,1,1";14;9;8;2;8;"n";12;FALSE
"3,-3,2,-2,-2,-1,-1";14;12;10;3;7;"m5";1;TRUE
"3,2,1,-1,-2,-3,-2";14;13;9;2;7;"y3";2;FALSE
"3,3,3,-1,-2,-1,3";14;10;5;2;7;"m3";3;FALSE
"3,4,-4,4,3,-3,3";14;11;7;2;7;"f5";2;FALSE
"4,1,-1,-2,-2,-1,-2";14;12;10;3;7;"n5";1;TRUE
"-1,-1,-1,-2,-1,-2,-1,-4";13;12;8;2;8;"c";21;FALSE
"-1,-1,-1,-2,-1,3,-2";13;13;10;2;7;"c";22;FALSE
"-1,-1,-1,-2,-2,-1,-4";13;7;4;3;7;"c";23;FALSE
"-1,-1,-1,-4,-1,-2,-1";13;13;8;2;7;"s3";2;FALSE
"-1,-1,-2,-1,-2,-2,-3";13;12;7;3;7;"o5";1;TRUE
"-1,-1,2,1,2,2,-4";13;10;7;2;7;"d4";2;FALSE
"-1,-1,4,-5,-2,5,-2";13;13;7;3;7;"p5";1;TRUE
"-1,-2,-1,-2,-1,3,3,3,-1";13;12;5;3;9;"e";27;FALSE
"-1,-2,-1,-2,-2,2,2,3";13;10;6;2;8;"k";6;FALSE
"-1,-2,-1,-9,3,3,-1,-2,-2";13;10;2;2;9;"p";2;FALSE
"-1,-2,-2,-1,-1,4,-2";13;12;11;2;7;"i";12;FALSE
"-1,-2,-2,-1,-2,-1,-3,-1";13;13;12;3;8;"m";17;FALSE
"-1,-2,-2,-1,-2,-2,-2,-1,3";13;13;10;2;9;"m";18;FALSE
"-1,-2,1,2,2,3,4";13;11;7;2;7;"y";7;FALSE
"-1,3,-3,1,2,1,2,2";13;13;11;2;8;"d";29;FALSE
"-1,3,3,3,-1,-2,-1,3";13;9;5;2;8;"j4";2;FALSE
"-2,-1,-1,-1,-2,-2,-3";13;12;8;2;7;"o5";2;FALSE
"-2,-1,-1,2,2,3,4,-2";13;11;11;2;8;"y2";2;FALSE
"-2,-1,-2,-1,-3,-1,-2,-1";13;11;11;2;8;"g";14;FALSE
