"value";"freq";"n_solos";"n_performer";"n_corpus";"N";"group";"group_pos";"group_seed"
"-2,-1,-2,-1,1,3,-3,-4,-3";13;11;5;3;9;"x1";3;FALSE
"-2,-1,-2,-2,-1,-1,4,-5,-2";13;11;7;3;9;"i";13;FALSE
"-2,-1,-2,-2,-4,-1,-2,-1";13;11;7;3;8;"q5";1;TRUE
"-2,-1,-3,-1,-1,-1,-2";13;9;8;2;7;"g3";2;FALSE
"-2,-1,-3,-1,-2,-2,-1,-2";13;10;8;2;8;"g3";3;FALSE
"-2,-1,3,-2,2,1,2,2";13;13;10;2;8;"o1";5;FALSE
"-2,-1,3,3,3,-1,-5,3";13;13;8;3;8;"a";21;FALSE
"-2,-1,3,3,4,-2,-2,-1";13;11;10;3;8;"x3";4;FALSE
"-2,-1,3,3,4,-2,-3";13;9;3;3;7;"r5";1;TRUE
"-2,-1,9,-3,1,1,-4";13;10;6;3;7;"h1";6;FALSE
"-2,-2,-1,-1,2,-3,-2";13;13;11;2;7;"x";8;FALSE
"-2,-2,-1,-2,-1,1,7,-2,-2";13;8;3;2;9;"j2";4;FALSE
"-2,-2,-1,-2,-2,-1,3,3,3";13;10;2;3;9;"e";28;FALSE
"-2,-2,-2,-1,-2,-2,-3";13;10;4;3;7;"z";9;FALSE
"-2,-2,-2,-1,3,2,2,3";13;12;8;3;8;"x";9;FALSE
"-2,-2,-3,1,2,-2,-1";13;13;6;3;7;"r3";2;FALSE
"-2,-3,-2,7,-2,-3,-2";13;8;7;2;7;"s5";1;TRUE
"-2,1,2,1,2,2,3";13;11;7;2;7;"y";8;FALSE
"-2,2,1,2,2,3,4";13;13;12;2;7;"y";9;FALSE
"-3,-1,-2,-2,-1,-2,-1";13;12;10;2;7;"m";19;FALSE
"-3,-2,2,-2,-2,2,-2";13;12;10;2;7;"u2";3;FALSE
"-3,-4,-3,9,-2,-2,-1";13;11;8;3;7;"t5";1;TRUE
"-3,-4,7,-3,3,-3,-4,7,-3,3";13;2;2;2;10;"c5";2;FALSE
"-3,1,2,1,1,5,-1";13;10;8;3;7;"r4";2;FALSE
"-3,1,2,1,2,1,1,1";13;13;9;3;8;"n";13;FALSE
"-3,1,2,1,2,2,3,-1,-2";13;12;10;2;9;"b";21;FALSE
"-3,1,2,2,1,2,2,2";13;13;9;3;8;"d5";2;FALSE
"-3,1,2,2,2,1,2,1";13;8;3;2;8;"n";14;FALSE
"-3,2,-2,-2,-1,-1,-1";13;12;7;3;7;"m5";2;FALSE
"-3,2,-3,1,2,1,2";13;11;7;2;7;"c2";3;FALSE
"-3,3,-3,-2,2,-2,-3";13;11;10;3;7;"h3";2;FALSE
"-3,3,2,-2,-3,3,2";13;10;9;2;7;"w3";3;FALSE
"-4,-3,2,3,-2,-1,1";13;7;1;2;7;"u5";1;TRUE
"-4,1,3,4,3,-3,1";13;12;4;3;7;"r2";2;FALSE
"-4,2,2,1,2,2,1";13;13;10;2;7;"s";9;FALSE
"-4,7,-3,3,-3,-4,7,-3,3,-3";13;2;2;2;10;"c5";3;FALSE
"-5,2,1,2,2,2,1";13;11;7;2;7;"l2";2;FALSE
"-5,3,-3,1,4,3,4";13;13;11;3;7;"b2";6;FALSE
"-6,1,2,1,-3,-3,2,3,-2,-1";13;7;1;2;10;"v5";1;TRUE
"-8,3,4,-2,-2,-1,3";13;12;3;3;7;"x3";5;FALSE
"1,-1,-2,-2,-1,-2,-1,3";13;12;6;3;8;"m";20;FALSE
"1,-3,2,-4,2,-4,2,-3";13;13;8;3;8;"k3";3;FALSE
"1,2,-3,1,2,-2,-1";13;11;6;3;7;"s";10;FALSE
"1,2,-3,1,2,1,1,1";13;11;6;2;8;"s";11;FALSE
"1,2,1,1,1,1,1,-3";13;11;8;2;8;"b4";2;FALSE
"1,2,1,2,2,2,3";13;12;9;2;7;"y";10;FALSE
"1,2,2,2,1,2,2,3";13;13;11;2;8;"d4";3;FALSE
"1,4,3,4,-2,-2,-1";13;13;9;2;7;"x3";6;FALSE
"2,-2,-2,-3,5,-2,-3";13;11;9;2;7;"s2";3;FALSE
"2,-2,-3,3,-3,-2,2";13;11;10;3;7;"h3";3;FALSE
"2,-2,-3,3,2,-2,2";13;11;10;3;7;"b5";2;FALSE
"2,1,-1,-2,-1,3,-2";13;13;10;3;7;"o4";2;FALSE
"2,1,2,-3,-2,-2,-3";13;11;9;2;7;"w5";1;TRUE
"2,1,2,-3,1,2,2,1";13;10;8;2;8;"s";12;FALSE
"2,1,2,1,1,3,-3";13;12;9;2;7;"t";11;FALSE
"2,1,2,2,2,5,-2";13;11;7;2;7;"b";22;FALSE
"2,2,-2,-2,-3,3,2";13;8;6;2;7;"w4";2;FALSE
"2,2,1,2,2,2,3";13;10;7;2;7;"n1";5;FALSE
"2,2,3,-1,-1,-1,-2,-2,-1";13;9;5;3;9;"f1";11;FALSE
"2,3,-2,-1,1,4,3,2";13;11;3;3;8;"g1";6;FALSE
"3,-1,-2,-2,-1,-1,-1,-2";13;11;7;2;8;"x5";1;TRUE
"3,-2,-1,1,4,3,2,2";13;11;3;3;8;"r1";3;FALSE
"3,-2,-2,-1,-2,-1,1";13;10;4;2;7;"m";21;FALSE
"3,-2,-2,-1,-2,-2,-1";13;12;8;2;7;"c1";10;FALSE
"3,-3,1,2,2,3,4";13;13;10;3;7;"y";11;FALSE
"3,2,-2,2,-2,2,-2,2,-2";13;13;9;2;9;"i1";10;FALSE
"3,2,2,-2,-2,-3,-2";13;10;7;2;7;"t1";4;FALSE
"3,2,2,1,2,1,1";13;13;9;3;7;"n";15;FALSE
"3,2,2,3,-3,1,2,2";13;11;8;3;8;"j";10;FALSE
"3,2,3,2,2,3,2";13;12;8;2;7;"d2";3;FALSE
"3,4,3,4,-1,-1,-1,-1";13;11;4;3;8;"l";5;FALSE
"4,1,-1,-2,-2,-3,-2";13;12;9;3;7;"n5";2;FALSE
"4,1,1,1,-1,-1,-1";13;13;7;3;7;"i3";2;FALSE
"4,3,4,-1,-1,-1,-1,-3";13;13;6;3;8;"l";6;FALSE
"4,3,4,1,1,1,-3";13;9;4;3;7;"l3";3;FALSE
"-1,-1,-1,-1,-4,-1,-2";12;12;7;2;7;"y5";1;TRUE
"-1,-1,-1,-2,-1,3,-3";12;10;8;3;7;"c";24;FALSE
"-1,-1,-1,-2,-2,-1,-3";12;8;6;2;7;"c";25;FALSE
"-1,-1,-1,2,2,-4,2";12;7;5;2;7;"z5";1;TRUE
"-1,-1,-1,4,-2,-3,-2,-2";12;2;1;1;8;"q3";2;FALSE
"-1,-1,-2,-1,-1,-3,-4";12;9;6;2;7;"u1";4;FALSE
"-1,-1,-2,-1,-2,-1,3,3,3";12;12;3;3;9;"e";29;FALSE
"-1,-2,-1,-2,-3,1,1";12;11;8;3;7;"h1";7;FALSE
"-1,-2,-1,3,3,3,-1,-5";12;12;7;3;8;"a";22;FALSE
"-1,-2,-2,-1,-1,-3,2";12;10;8;2;7;"q1";3;FALSE
"-1,-2,-2,-1,-1,2,2,3";12;11;9;3;8;"x";10;FALSE
"-1,-2,-2,-1,-1,4,-5,-2,5";12;11;7;3;9;"s1";5;FALSE
"-1,-2,-2,-1,-2,-1,3,3,3";12;10;5;3;9;"e";30;FALSE
"-1,-2,-2,-1,3,-2,-1,-2";12;11;10;3;8;"m";22;FALSE
"-1,-2,-2,-1,3,3,3,-3";12;10;5;3;8;"h";9;FALSE
"-1,-2,-3,-2,-3,-1,-1,-2";12;12;9;2;8;"z4";2;FALSE
"-1,-2,5,-2,-1,-2,-2";12;12;9;2;7;"g";15;FALSE
"-1,-2,5,-2,-1,-2,5";12;7;5;2;7;"g2";3;FALSE
"-1,-3,-1,-1,-1,-2,-1,-2,-1";12;6;4;2;9;"s3";3;FALSE
"-1,-3,1,2,-2,-1,-2";12;10;5;3;7;"o";8;FALSE
"-1,-3,1,2,1,2,1";12;12;11;3;7;"d";30;FALSE
"-1,2,1,2,2,3,-1";12;11;9;2;7;"b";23;FALSE
"-1,3,-2,-1,-2,-2,-2";12;12;9;3;7;"e1";7;FALSE
"-1,3,-2,-2,-1,-2,-2";12;12;11;2;7;"p1";3;FALSE
"-1,3,3,3,-3,1,1,-2";12;12;7;3;8;"v";7;FALSE
"-2,-1,-1,-1,-2,-1,3";12;12;6;3;7;"c";26;FALSE
"-2,-1,-2,-1,-9,3,3,-1,-2";12;7;2;2;9;"p";3;FALSE
"-2,-1,-2,-1,1,7,-2,-2,-3";12;9;3;2;9;"j2";5;FALSE
"-2,-1,-2,-1,3,-2,-1";12;12;9;3;7;"e";31;FALSE
"-2,-1,-2,-1,3,3,4";12;9;6;3;7;"e";32;FALSE
"-2,-1,-2,-1,9,-1,-2,-2";12;11;7;3;8;"g";16;FALSE
"-2,-1,-2,-2,-1,3,-3,1,2";12;11;9;2;9;"l1";7;FALSE
"-2,-1,-2,-2,-1,3,3,4,-2";12;12;1;3;9;"h";10;FALSE
"-2,-1,1,2,-3,1,-5";12;12;7;3;7;"v1";8;FALSE
"-2,-1,3,-2,-2,-1,3";12;12;10;2;7;"c";27;FALSE
"-2,-1,3,-3,1,2,1,2";12;11;10;2;8;"o1";6;FALSE
"-2,-1,3,3,3,-1,-1";12;10;7;3;7;"a";23;FALSE
"-2,-1,3,3,3,-1,-2,-1,3";12;8;4;2;9;"a";24;FALSE
"-2,-1,3,4,3,-2,-1";12;9;5;3;7;"e2";2;FALSE
"-2,-1,3,4,3,-3,1,2";12;10;6;3;8;"r2";3;FALSE
"-2,-1,5,-2,-2,-1,5";12;4;3;2;7;"a6";1;TRUE
"-2,-2,-1,-1,-1,-2,-2,-1,3";12;10;6;2;9;"c";28;FALSE
"-2,-2,-1,-1,2,-3,3";12;11;9;3;7;"x";11;FALSE
"-2,-2,-1,-2,-1,1,3";12;10;6;3;7;"m";23;FALSE
"-2,-2,-1,-2,-2,-1,-1,4,-5";12;10;8;3;9;"i";14;FALSE
"-2,-2,-1,3,-2,-1,-2,-2";12;11;8;3;8;"q";7;FALSE
"-2,-2,-1,3,3,3,-3,1,1";12;12;6;3;9;"v";8;FALSE
"-2,-2,-1,3,3,4,-4";12;10;7;2;7;"h";11;FALSE
"-2,-2,-2,-1,-2,-1,9";12;9;5;3;7;"m";24;FALSE
"-2,-2,-3,-2,-2,-1,1";12;12;8;2;7;"c1";11;FALSE
"-2,-2,-3,1,2,2,2";12;10;9;2;7;"l2";3;FALSE
"-2,-2,-3,2,-2,-2,-3";12;11;8;2;7;"z";10;FALSE
"-2,-2,-3,3,2,2,-2,-2";12;8;7;2;8;"m2";6;FALSE
"-2,-2,-4,-1,-2,-1,3";12;10;5;3;7;"m";25;FALSE
"-2,-2,-8,3,4,-2,-2,-1";12;10;1;3;8;"x3";7;FALSE
"-2,-2,2,2,-2,-2,-3";12;11;9;2;7;"b6";1;TRUE
"-2,-2,2,2,3,5,-3";12;10;4;2;7;"b6";2;FALSE
"-2,-3,-1,-1,-2,-3,-2";12;11;7;2;7;"d1";5;FALSE
"-2,-3,-2,-2,2,2,3";12;9;8;2;7;"k";7;FALSE
"-2,-3,-2,-3,-2,-2,-3,-2";12;11;9;2;8;"z";11;FALSE
"-2,-3,3,2,2,-2,-2,-3";12;7;7;2;8;"m2";7;FALSE
"-2,2,-2,2,-2,2,-2,3";12;11;6;2;8;"i1";11;FALSE
"-2,2,-3,1,2,1,2";12;11;7;2;7;"c2";4;FALSE
"-2,2,1,2,2,3,-1,-2";12;12;9;2;8;"b";24;FALSE
"-2,2,2,3,-2,2,2";12;10;7;2;7;"n1";6;FALSE
"-3,-4,-3,3,4,3,4";12;9;7;2;7;"c6";1;TRUE
"-3,1,-1,-2,-2,-1,-2";12;11;8;3;7;"n5";3;FALSE
"-3,1,-1,1,-1,1,-1";12;11;7;2;7;"n3";2;FALSE
"-3,1,-3,2,-4,2,-3";12;12;11;2;7;"d6";1;TRUE
"-3,1,2,1,1,5,-1,-1";12;9;7;3;8;"r4";3;FALSE
"-3,1,2,1,2,2,-4,-1,-2";12;11;8;2;9;"v2";3;FALSE
"-3,1,2,1,2,2,2,5";12;8;5;2;8;"v2";4;FALSE
"-3,1,2,2,-4,2,2";12;10;8;2;7;"d5";3;FALSE
"-3,1,4,3,4,-1,-1";12;10;6;3;7;"e5";2;FALSE
"-3,1,4,3,4,1,1,1";12;8;3;3;8;"l3";4;FALSE
"-3,3,4,-4,4,3,-3,3";12;9;6;2;8;"f5";3;FALSE
"-4,-1,-2,-2,-1,3,3";12;9;4;3;7;"h";12;FALSE
"-4,-1,-2,5,-2,-1,-2";12;12;9;2;7;"g2";4;FALSE
"-4,1,-4,1,-4,1,-4,1,-4,1";12;5;3;3;10;"e6";1;TRUE
"-4,7,-3,1,2,1,2";12;10;9;2;7;"f6";1;TRUE
"-5,3,-3,1,2,2,3";12;11;7;2;7;"d3";2;FALSE
"0,0,0,-1,1,0,0,0";12;8;8;2;8;"g6";1;TRUE
"1,-1,-2,-2,-1,-1,4";12;12;9;2;7;"i";15;FALSE
"1,-2,-2,-1,-2,-2,-1,3,3,4";12;12;1;2;10;"w";5;FALSE
"1,-3,2,-4,2,-3,1";12;12;11;2;7;"k3";4;FALSE
"1,1,1,-1,-1,-1,-4";12;10;6;3;7;"i3";3;FALSE
"1,1,1,-3,1,-2,1";12;6;4;2;7;"w2";2;FALSE
"1,1,1,-7,3,1,1";12;4;3;2;7;"w2";3;FALSE
"1,1,1,1,-3,1,-2";12;6;4;2;7;"i5";2;FALSE
"1,2,-3,1,-3,2,1,2";12;11;9;2;8;"s";13;FALSE
"1,2,1,2,1,2,-3";12;12;10;2;7;"t";12;FALSE
"1,2,2,1,2,2,3";12;12;9;2;7;"s";14;FALSE
"1,2,2,2,1,2,-3,1";12;12;5;2;8;"h6";1;TRUE
"1,4,3,4,1,1,1,-3";12;8;3;3;8;"l3";5;FALSE
"2,-2,-1,-2,-1,3,3,3";12;10;6;3;8;"e";33;FALSE
"2,-2,-2,-1,-2,-1,3";12;12;9;3;7;"m";26;FALSE
"2,-2,-2,2,-2,-3,3";12;10;9;2;7;"u2";4;FALSE
"2,-3,1,-3,2,1,2,2";12;12;7;2;8;"d";31;FALSE
"2,-3,1,2,1,2,2,-4";12;11;9;3;8;"d";32;FALSE
"2,1,1,1,1,1,-3,1";12;8;6;3;8;"i5";3;FALSE
"2,1,2,-2,-1,-2,-1,3";12;10;5;3;8;"q4";2;FALSE
"2,1,2,-3,1,2,1,2";12;10;8;3;8;"i6";1;TRUE
"2,1,2,2,3,-3,1";12;11;10;2;7;"b";25;FALSE
"2,1,4,-2,-2,-1,-2";12;11;9;2;7;"n5";4;FALSE
"2,2,-2,2,-2,-2,-3";12;11;9;2;7;"j6";1;TRUE
"2,2,1,2,-3,1,-3";12;12;7;2;7;"f";16;FALSE
"2,2,1,2,2,-4,-1,-2";12;12;11;2;8;"b";26;FALSE
"2,2,3,-1,-2,-2,-2,-1";12;12;11;2;8;"f1";12;FALSE
"2,2,3,-3,1,2,1,2";12;9;7;2;8;"j";11;FALSE
"2,2,3,-3,1,4,3,4";12;12;10;3;8;"b2";7;FALSE
"2,2,3,4,-3,1,2";12;11;7;2;7;"f";17;FALSE
"2,2,3,4,1,-1,-2,-2";12;12;8;2;8;"u4";2;FALSE
"2,3,-2,2,1,2,2";12;8;6;2;7;"q2";3;FALSE
"2,3,-3,1,2,-2,-1";12;11;5;3;7;"r3";3;FALSE
"2,3,-3,1,2,2,1";12;10;6;3;7;"j";12;FALSE
"2,3,-3,3,-3,3,-3";12;12;9;2;7;"k6";1;TRUE
"3,-2,-2,-1,-2,-2,-2";12;11;9;2;7;"e1";8;FALSE
"3,-3,1,2,1,1,1,1,1";12;8;7;2;9;"l6";1;TRUE
"3,-3,1,2,2,2,1";12;11;9;3;7;"d";33;FALSE
"3,1,-1,1,-1,1,-1";12;12;9;2;7;"n3";3;FALSE
"3,1,1,1,1,-7,3,1";12;4;4;2;8;"p4";2;FALSE
"3,2,1,-1,-2,2,-2";12;11;10;2;7;"i1";12;FALSE
"3,2,2,1,2,2,2";12;12;11;2;7;"d2";4;FALSE
"3,2,2,3,-3,1,4";12;12;11;3;7;"w1";4;FALSE
"3,3,4,-7,2,3,-2";12;5;1;2;7;"m6";1;TRUE
"3,4,-2,-2,-3,-4,-3";12;12;8;3;7;"n6";1;TRUE
"4,-2,-2,-2,-1,-2,-2";12;7;4;2;7;"p1";4;FALSE
"4,1,-1,1,-1,1,-1,1";12;12;10;2;8;"n3";4;FALSE
"4,3,-3,1,2,-2,-1";12;9;4;3;7;"d3";3;FALSE
"5,-2,-2,-1,5,-2,-2";12;3;2;1;7;"o6";1;TRUE
"5,-3,-4,-3,5,-3,-4";12;7;5;2;7;"p6";1;TRUE
"-1,-1,-1,-1,-2,1,-3";11;11;8;2;7;"u1";5;FALSE
"-1,-1,-1,-1,-2,1,3";11;11;8;3;7;"c";29;FALSE
"-1,-1,-1,-1,-4,-1,-2,-1";11;11;7;2;8;"s3";4;FALSE
"-1,-1,-1,-2,-1,-1,-3,-4";11;9;6;2;8;"q6";1;TRUE
"-1,-1,-1,-2,-1,-3,-1";11;9;8;2;7;"y1";8;FALSE
"-1,-1,-1,-2,-3,1,1";11;10;8;2;7;"h1";8;FALSE
"-1,-1,-1,-3,-1,-1,-1";11;8;6;2;7;"r6";1;TRUE
"-1,-1,-2,-1,-2,-1,-3,-1,-2";11;10;8;3;9;"s6";1;TRUE
"-1,-1,-2,1,-2,-1,3";11;11;8;2;7;"c";30;FALSE
"-1,-2,-1,-2,-1,3,-2";11;10;7;2;7;"g";17;FALSE
"-1,-2,-1,-2,-2,-1,-1,4";11;10;4;3;8;"i";16;FALSE
"-1,-2,-1,-3,-1,-2,-2,-1";11;11;7;2;8;"g";18;FALSE
"-1,-2,-1,1,2,-3,1,2";11;10;4;3;8;"v1";9;FALSE
"-1,-2,-1,3,-2,-5,3";11;11;8;3;7;"t6";1;TRUE
"-1,-2,-1,3,3,3,-1,-5,3";11;11;7;3;9;"f3";3;FALSE
"-1,-2,-2,-1,-1,2,2,3,4";11;10;8;3;9;"x";12;FALSE
"-1,-2,-2,-1,1,2,-3";11;7;3;2;7;"q1";4;FALSE
"-1,-2,-2,-2,-1,-2,-1,9";11;8;4;3;8;"m";27;FALSE
"-1,-2,-2,-2,-3,1,1";11;10;8;2;7;"h1";9;FALSE
"-1,-2,-3,1,1,3,3";11;9;8;2;7;"u6";1;TRUE
"-1,-3,-1,-2,-1,3,3";11;10;9;2;7;"g3";4;FALSE
"-1,-3,-1,-2,-2,2,2";11;10;6;2;7;"v6";1;TRUE
"-1,0,-1,0,-1,0,-1";11;7;6;2;7;"h5";2;FALSE
"-1,1,-1,1,-1,-2,-3";11;10;6;2;7;"w6";1;TRUE
"-1,1,2,-3,1,2,1,2";11;11;6;3;8;"a5";2;FALSE
"-1,3,2,2,3,-3,1,2";11;9;7;3;8;"w1";5;FALSE
"-1,3,3,4,-7,2,3";11;5;2;2;7;"m6";2;FALSE
"-1,5,-2,-2,-1,5,-2";11;3;2;1;7;"a6";2;FALSE
"-2,-1,-1,-1,-1,4,-2";11;6;3;2;7;"x6";1;TRUE
"-2,-1,-1,4,-5,-2,5,-2";11;11;5;3;8;"p5";2;FALSE
"-2,-1,-2,-1,-6,3,-1";11;10;7;2;7;"e";34;FALSE
"-2,-1,-2,-1,1,7,-2,-2,-3,-4";11;8;3;2;10;"t3";2;FALSE
"-2,-1,-2,-1,3,-1,-2,1";11;7;4;2;8;"f3";4;FALSE
"-2,-1,-2,-1,3,-2,-5";11;11;7;3;7;"e";35;FALSE
"-2,-1,-2,-1,3,3,3,-3";11;10;8;3;8;"e";36;FALSE
"-2,-1,-3,-1,-1,-1,-1";11;9;6;2;7;"g3";5;FALSE
"-2,-1,-3,1,2,1,2,2";11;10;7;3;8;"d";34;FALSE
"-2,-1,3,-2,-1,-2,3";11;10;7;2;7;"q";8;FALSE
"-2,-1,3,-2,-1,1,2";11;11;7;3;7;"o1";7;FALSE
"-2,-1,3,3,3,-3,1,1,-2";11;11;7;3;9;"v";9;FALSE
"-2,-1,9,-3,1,1,-3";11;10;4;3;7;"h1";10;FALSE
"-2,-2,-1,-1,-1,-2,-2,-1,3,3";11;9;5;2;10;"w";6;FALSE
"-2,-2,-1,-1,2,2,3,4,-2";11;9;9;2;9;"x";13;FALSE
"-2,-2,-1,-1,4,-2,-3";11;8;5;2;7;"s1";6;FALSE
"-2,-2,-1,-2,-1,3,3,3,-1,-2";11;10;4;3;10;"f3";5;FALSE
"-2,-2,-1,-2,-1,9,-1";11;10;7;3;7;"y1";9;FALSE
"-2,-2,-1,-2,-2,-1,-4";11;11;8;2;7;"q";9;FALSE
"-2,-2,-1,-2,-2,-1,3,3,4,-2";11;11;1;3;10;"w";7;FALSE
"-2,-2,-1,-2,-2,-3,-2,-2";11;10;5;2;8;"y6";1;TRUE
"-2,-2,-1,-2,-2,1,3";11;9;7;2;7;"w";8;FALSE
"-2,-2,-1,3,-2,-1,1";11;11;7;3;7;"q";10;FALSE
"-2,-2,-3,-1,-1,-2,-3";11;10;6;2;7;"d1";6;FALSE
"-2,-2,-3,-2,-2,-1,-4";11;7;5;2;7;"c1";12;FALSE
"-2,-2,-3,1,4,3,4";11;11;8;3;7;"b2";8;FALSE
"-2,-2,-8,3,4,-2,-2,-1,3";11;10;1;3;9;"x3";8;FALSE
"-2,-3,-2,-2,-1,-2,-2,-3";11;10;8;2;8;"z";12;FALSE
"-2,-3,3,-3,3,-3,3";11;11;8;2;7;"w3";4;FALSE
"-2,-3,5,-2,-3,-2,2";11;10;6;2;7;"s2";4;FALSE
"-2,1,3,4,3,-3,1";11;11;6;3;7;"r2";4;FALSE
"-2,2,-2,-2,-3,-2,2";11;8;6;2;7;"u2";5;FALSE
"-2,2,-2,-3,-2,-3,-2";11;11;8;3;7;"s2";5;FALSE
"-2,2,-2,2,-2,3,-3";11;10;5;2;7;"u2";6;FALSE
"-2,2,-2,3,-3,2,-2";11;11;8;2;7;"m1";6;FALSE
"-2,2,-3,1,2,-3,1";11;9;7;2;7;"s";15;FALSE
"-2,2,1,-3,2,1,-3";11;10;8;2;7;"z6";1;TRUE
"-2,2,1,2,2,-4,-1";11;11;8;2;7;"v2";5;FALSE
"-3,-2,-1,3,3,2,1";11;8;8;2;7;"k1";6;FALSE
"-3,-2,-1,3,3,4,-2";11;8;5;3;7;"r5";2;FALSE
"-3,-2,-2,-1,1,2,2";11;11;9;2;7;"i4";3;FALSE
"-3,-2,-2,-3,3,2,2";11;9;6;2;7;"i4";4;FALSE
"-3,-3,2,3,-2,-1,1,4";11;7;1;3;8;"u5";2;FALSE
"-3,-4,-3,5,-3,-4,-3";11;8;5;2;7;"p6";2;FALSE
"-3,-4,-3,9,-2,-2,-1,-1";11;9;7;3;8;"t5";2;FALSE
"-3,-4,-3,9,-2,-2,-2";11;11;6;2;7;"t5";3;FALSE
"-3,-4,5,2,1,2,2";11;11;8;2;7;"a7";1;TRUE
"-3,1,-2,1,-1,-1,-1";11;8;6;2;7;"i3";4;FALSE
"-3,1,-3,2,-4,2,-4";11;11;7;2;7;"k3";5;FALSE
"-3,1,1,-2,-3,1,1";11;8;7;3;7;"b7";1;TRUE
"-3,1,1,-4,-3,2,3";11;9;1;1;7;"c7";1;TRUE
"-3,1,2,1,1,1,-2";11;11;10;2;7;"n";16;FALSE
"-3,1,2,1,2,1,2,1";11;10;8;2;8;"n";17;FALSE
"-3,1,2,1,2,1,3";11;9;8;2;7;"n";18;FALSE
"-3,1,2,2,1,-1,-2";11;9;8;2;7;"b";27;FALSE
"-3,1,2,2,1,2,-2,-1";11;10;5;3;8;"d7";1;TRUE
