"value";"freq";"n_solos";"n_performer";"n_corpus";"N";"group";"group_pos";"group_seed"
"-3,1,2,2,2,1,-1";11;10;6;2;7;"n";19;FALSE
"-3,1,2,2,3,4,1";11;11;9;3;7;"e7";1;TRUE
"-3,2,-2,-2,-1,-1,2";11;10;10;2;7;"m5";3;FALSE
"-3,3,-3,-2,2,-2,-2";11;11;10;2;7;"h3";4;FALSE
"-3,3,2,-2,2,-2,-3";11;11;8;3;7;"y3";3;FALSE
"-4,-3,3,4,3,4,-2";11;10;8;2;7;"c6";2;FALSE
"-5,2,2,1,2,2,1";11;11;9;3;7;"s";16;FALSE
"0,2,1,2,2,2,1";11;10;8;2;7;"l2";4;FALSE
"1,-1,-2,-1,3,-2,-5";11;11;10;3;7;"o4";3;FALSE
"1,-1,-2,-1,3,3,3";11;11;8;3;7;"e";37;FALSE
"1,-1,-2,-2,-2,-1,3";11;9;9;3;7;"c";31;FALSE
"1,-1,-3,1,2,1,2";11;10;10;2;7;"f6";2;FALSE
"1,-3,3,-3,3,-3,3";11;11;9;2;7;"f7";1;TRUE
"1,-4,1,2,1,2,1";11;10;10;2;7;"a1";6;FALSE
"1,0,0,-1,1,0,0";11;5;4;1;7;"g6";2;FALSE
"1,0,1,0,1,0,1";11;5;5;2;7;"g7";1;TRUE
"1,1,-3,1,2,-2,-1";11;11;3;3;7;"r3";4;FALSE
"1,1,1,-3,1,2,-2";11;10;3;2;7;"w2";4;FALSE
"1,1,1,-7,3,1,1,1,1";11;4;3;2;9;"h7";1;TRUE
"1,1,1,1,-3,1,-2,1";11;5;4;2;8;"w2";5;FALSE
"1,1,1,1,-7,3,1,1";11;4;3;2;8;"p4";3;FALSE
"1,2,-2,-1,-2,-1,3,3,3";11;10;6;3;9;"e";38;FALSE
"1,2,-2,-1,1,4,3";11;11;4;3;7;"g1";7;FALSE
"1,2,-3,1,-3,-4,-3";11;10;8;3;7;"i7";1;TRUE
"1,2,1,-4,1,2,1";11;6;5;2;7;"a1";7;FALSE
"1,2,2,-3,1,2,1";11;9;8;2;7;"s";17;FALSE
"1,2,2,-4,2,2,1";11;11;6;2;7;"s";18;FALSE
"1,2,2,2,1,-3,-4";11;11;8;2;7;"h6";2;FALSE
"1,2,2,2,1,2,2,-4";11;11;7;2;8;"d4";4;FALSE
"1,3,-3,1,2,1,2";11;11;7;2;7;"d";35;FALSE
"1,3,2,2,3,-2,-1";11;10;7;3;7;"t1";5;FALSE
"1,3,4,3,-2,-1,-2,-2";11;11;3;3;8;"u";10;FALSE
"1,4,3,4,1,-1,-2";11;11;8;2;7;"l3";6;FALSE
"2,-2,-2,-3,-2,2,-2";11;10;8;3;7;"j7";1;TRUE
"2,-2,-3,-2,-3,-2,-2";11;11;7;3;7;"z";13;FALSE
"2,-2,-3,1,2,2,3";11;8;7;3;7;"q2";4;FALSE
"2,-2,-3,3,-3,-2,2,-2";11;10;9;3;8;"h3";5;FALSE
"2,-2,-3,3,2,-2,-3,3";11;8;6;2;8;"w3";5;FALSE
"2,-2,2,-2,-3,-2,-3";11;11;7;2;7;"v3";3;FALSE
"2,-2,2,-2,2,-2,-3,-2";11;11;7;2;8;"k7";1;TRUE
"2,1,1,-1,-1,-2,-3";11;9;8;2;7;"f4";2;FALSE
"2,1,1,1,-2,1,-4";11;11;9;2;7;"l7";1;TRUE
"2,1,2,-3,-2,-2,-1";11;9;5;3;7;"a4";2;FALSE
"2,1,2,-3,1,-1,-2";11;11;9;2;7;"b";28;FALSE
"2,1,2,-3,1,-3,2,1";11;10;9;2;8;"s";19;FALSE
"2,1,2,2,-2,-2,-3";11;11;6;2;7;"t";13;FALSE
"2,1,2,2,-4,-3,-2";11;8;8;2;7;"b";29;FALSE
"2,1,2,2,2,1,4";11;10;7;3;7;"t4";2;FALSE
"2,1,2,2,3,-1,-1,-1";11;10;7;2;8;"b";30;FALSE
"2,1,2,2,3,4,1";11;11;9;2;7;"b";31;FALSE
"2,1,2,2,5,-5,-2,-2";11;9;6;2;8;"m7";1;TRUE
"2,2,-2,-2,-3,-2,2";11;11;10;2;7;"j7";2;FALSE
"2,2,1,2,-3,-2,-2";11;9;8;2;7;"f";18;FALSE
"2,2,1,2,2,1,2,-3,1";11;11;6;2;9;"t";14;FALSE
"2,2,2,1,2,-3,1,2";11;11;7;2;8;"f";19;FALSE
"2,2,2,1,2,2,1,2,-3";11;11;7;2;9;"t";15;FALSE
"2,3,2,-2,-3,-2,2";11;10;6;1;7;"n7";1;TRUE
"3,-1,-1,-1,-2,-2,-1,-2,-2,-1";11;9;7;2;10;"e4";2;FALSE
"3,-2,-1,-2,-2,-1,-1";11;11;10;3;7;"i";17;FALSE
"3,-3,2,-2,2,-2,2";11;11;6;2;7;"i1";13;FALSE
"3,1,1,1,1,-2,-1";11;11;6;3;7;"o7";1;TRUE
"3,2,2,1,-1,-2,-2";11;11;10;2;7;"f4";3;FALSE
"3,3,-1,-2,-1,-2,-2";11;11;3;3;7;"u";11;FALSE
"3,4,-2,-2,-3,-2,-2";11;7;5;2;7;"u";12;FALSE
"3,4,1,-1,-2,-2,-1";11;11;8;3;7;"n5";5;FALSE
"3,4,1,-1,-2,-2,-3";11;11;9;2;7;"p7";1;TRUE
"4,-2,-2,-1,3,-2,-1";11;9;3;3;7;"q";11;FALSE
"4,3,-1,-2,-2,-2,-1";11;10;7;2;7;"e1";9;FALSE
"4,3,-2,-1,-2,-2,-2";11;9;5;3;7;"u";13;FALSE
"4,3,-3,1,2,1,2";11;11;10;3;7;"d";36;FALSE
"7,-2,-2,-3,-4,-3,2";11;8;1;2;7;"q7";1;TRUE
"-1,-1,-1,-1,-1,-2,-1,3";10;8;7;3;8;"c";32;FALSE
"-1,-1,-1,-1,-1,-2,-2,-1,3,3";10;7;3;2;10;"r7";1;TRUE
"-1,-1,-1,-1,-1,-2,-2,-3";10;10;9;2;8;"o5";3;FALSE
"-1,-1,-1,-1,-2,-2,-1,3,3,3";10;7;3;2;10;"i2";5;FALSE
"-1,-1,-1,-1,2,2,-4,2";10;5;3;2;8;"z5";2;FALSE
"-1,-1,-1,-2,-1,-2,-1,3,3";10;10;4;3;9;"c";33;FALSE
"-1,-1,-1,-2,-2,-3,1";10;10;9;2;7;"c";34;FALSE
"-1,-1,-1,2,1,2,-3";10;6;4;2;7;"s7";1;TRUE
"-1,-1,-1,3,-1,-1,-1";10;7;7;2;7;"r6";2;FALSE
"-1,-1,-2,-1,-2,-1,3,3,3,-1";10;10;3;3;10;"i2";6;FALSE
"-1,-1,-2,-1,-2,-1,9";10;10;5;3;7;"m";28;FALSE
"-1,-1,-2,-1,3,-3,1";10;8;5;2;7;"f2";2;FALSE
"-1,-1,-2,-1,3,2,2";10;10;8;3;7;"t7";1;TRUE
"-1,-1,-2,-2,-1,-4,2";10;5;2;3;7;"u7";1;TRUE
"-1,-1,2,2,2,5,-2";10;10;8;2;7;"y2";3;FALSE
"-1,-1,2,2,3,4,3";10;9;6;3;7;"y2";4;FALSE
"-1,-1,4,-2,-3,-4,-3";10;10;6;3;7;"u1";6;FALSE
"-1,-2,-1,-1,-3,1,2";10;10;4;3;7;"h1";11;FALSE
"-1,-2,-1,-2,-1,3,-1";10;6;5;2;7;"m";29;FALSE
"-1,-2,-1,-2,-2,-1,3";10;8;5;3;7;"c";35;FALSE
"-1,-2,-1,-3,-1,-2,-1,3";10;9;8;2;8;"g";19;FALSE
"-1,-2,-1,-3,-1,-2,-2,4";10;9;8;2;8;"g";20;FALSE
"-1,-2,-1,3,3,2,1,2";10;10;8;3;8;"k1";7;FALSE
"-1,-2,-1,3,3,3,-1,-4";10;10;6;3;8;"a";25;FALSE
"-1,-2,-1,3,3,4,-1";10;8;6;3;7;"h";13;FALSE
"-1,-2,-1,3,4,3,-3";10;9;4;3;7;"e2";3;FALSE
"-1,-2,-2,-1,-1,2,2,2,5";10;9;6;3;9;"v7";1;TRUE
"-1,-2,-2,-1,-2,-1,3,-2";10;10;7;3;8;"m";30;FALSE
"-1,-2,-2,-1,-2,-1,9";10;8;5;3;7;"m";31;FALSE
"-1,-2,-2,-1,-2,-2,-2,-3";10;9;8;2;8;"o5";4;FALSE
"-1,-2,-2,-2,-1,3,4";10;10;9;2;7;"h";14;FALSE
"-1,-2,-2,-3,-2,-2,-3";10;10;7;3;7;"z";14;FALSE
"-1,-2,-2,-3,1,-1,-2";10;9;7;2;7;"i4";5;FALSE
"-1,-2,-2,-4,-1,-2,-1,3";10;8;4;3;8;"m";32;FALSE
"-1,-2,-2,1,1,-4,-1";10;7;4;2;7;"w7";1;TRUE
"-1,-2,-3,1,1,3,2";10;10;9;2;7;"u6";2;FALSE
"-1,-2,-3,1,2,-3,1";10;8;4;3;7;"v1";10;FALSE
"-1,-2,-3,6,-1,-2,-3";10;9;7;2;7;"d1";7;FALSE
"-1,-2,2,1,2,-3,-2";10;10;6;3;7;"v1";11;FALSE
"-1,-3,1,2,-2,-1,-4";10;9;2;2;7;"r3";5;FALSE
"-1,1,-1,-2,-1,3,3";10;10;8;3;7;"m3";4;FALSE
"-1,1,2,-3,1,2,1,2,2";10;10;5;3;9;"i6";2;FALSE
"-1,1,7,-2,-2,-3,-4,-3";10;7;2;2;8;"e3";6;FALSE
"-1,2,1,2,2,-4,-1";10;8;5;2;7;"v2";6;FALSE
"-1,3,-3,1,2,2,3";10;9;8;2;7;"d3";4;FALSE
"-1,3,2,2,3,-2,-1,-2";10;9;4;2;8;"t1";6;FALSE
"-1,9,-3,1,1,-4,-3";10;9;4;3;7;"x7";1;TRUE
"-2,-1,-1,2,-3,-2,-2";10;7;7;2;7;"y7";1;TRUE
"-2,-1,-2,-1,-2,1,-3";10;9;7;2;7;"o5";5;FALSE
"-2,-1,-2,-1,1,2,1,-3";10;10;9;2;8;"t2";4;FALSE
"-2,-1,-2,-1,3,-2,-2";10;9;9;2;7;"e";39;FALSE
"-2,-1,-2,-2,-2,-1,-2,-3";10;10;8;3;8;"g2";5;FALSE
"-2,-1,-2,-2,-3,1,4";10;7;7;3;7;"i";18;FALSE
"-2,-1,-3,-1,-1,-1,-2,-1";10;6;5;2;8;"s3";5;FALSE
"-2,-1,-3,-1,-2,-1,3,3";10;9;8;2;8;"g3";6;FALSE
"-2,-1,-3,-1,-2,-2,2,2";10;9;6;2;8;"v6";2;FALSE
"-2,-1,-4,2,2,1,2";10;10;6;2;7;"o1";8;FALSE
"-2,-1,-9,2,2,3,-2";10;10;5;3;7;"l4";2;FALSE
"-2,-1,3,-3,1,2,1,2,2";10;10;9;2;9;"d";37;FALSE
"-2,-1,3,2,2,3,-3,1,2";10;8;7;3;9;"w1";6;FALSE
"-2,-1,3,3,3,-1,-3";10;10;3;3;7;"a";26;FALSE
"-2,-1,3,3,4,-7,2,3,-2";10;4;1;2;9;"m6";3;FALSE
"-2,-2,-1,-1,-1,-1,-3";10;10;4;2;7;"z7";1;TRUE
"-2,-2,-1,-1,4,-5,-2,5,-2";10;10;5;3;9;"s1";7;FALSE
"-2,-2,-1,-2,-1,-3,-1,-2,-2";10;10;10;3;9;"g";21;FALSE
"-2,-2,-1,-2,-1,1,2,-3";10;9;4;3;8;"a8";1;TRUE
"-2,-2,-1,-2,-1,3,-3";10;9;6;2;7;"m";33;FALSE
"-2,-2,-1,-2,-2,-1,3,3,3,-1";10;9;2;3;10;"w";9;FALSE
"-2,-2,-1,1,4,3,4";10;10;9;3;7;"b8";1;TRUE
"-2,-2,-1,3,-2,-1,-2,3";10;9;6;2;8;"q";12;FALSE
"-2,-2,-1,3,3,4,-2,-3";10;9;3;3;8;"r5";3;FALSE
"-2,-2,-1,9,-3,1,1";10;9;5;3;7;"h1";12;FALSE
"-2,-2,-2,-1,3,2,1";10;6;3;2;7;"f2";3;FALSE
"-2,-2,-3,-4,-3,-5,3";10;10;5;3;7;"c8";1;TRUE
"-2,-2,-3,-4,-3,2,-2";10;8;3;3;7;"q7";2;FALSE
"-2,-2,-3,-4,-3,2,3";10;8;4;3;7;"q7";3;FALSE
"-2,-2,-3,-4,-3,9,-2";10;10;6;2;7;"c8";2;FALSE
"-2,-2,2,-3,1,-3,2";10;10;5;2;7;"c3";2;FALSE
"-2,-2,2,2,3,-3,1";10;10;8;2;7;"w1";7;FALSE
"-2,-3,-1,-1,-2,2,-2";10;9;8;2;7;"h3";6;FALSE
"-2,-3,-2,-2,-1,-2,-1";10;8;6;2;7;"p1";5;FALSE
"-2,-3,-2,-2,-3,-2,-3,-2";10;10;8;2;8;"p1";6;FALSE
"-2,-3,-2,2,-2,-2,-3";10;9;7;2;7;"z";15;FALSE
"-2,-3,-2,5,-3,-2,-2";10;8;6;2;7;"z";16;FALSE
"-2,-3,-4,-3,9,-2,-2";10;9;6;2;7;"t5";4;FALSE
"-2,-3,1,1,-3,-1,-2";10;10;8;2;7;"d8";1;TRUE
"-2,-3,1,1,3,2,2";10;8;5;2;7;"r1";4;FALSE
"-2,-3,1,2,2,1,2";10;9;7;2;7;"c2";5;FALSE
"-2,-3,1,2,2,2,1,2";10;10;8;2;8;"l2";5;FALSE
"-2,-3,1,2,2,3,4";10;9;7;2;7;"y";12;FALSE
"-2,-3,3,2,1,-1,-2";10;7;7;2;7;"m2";8;FALSE
"-2,-4,3,-3,1,2,1";10;10;8;2;7;"e8";1;TRUE
"-2,2,-2,-2,2,-2,-3,3";10;8;7;1;8;"u2";7;FALSE
"-2,2,-2,2,-2,-3,3";10;10;6;2;7;"u2";8;FALSE
"-2,2,3,2,-2,-3,-2";10;10;7;1;7;"w3";6;FALSE
"-3,-1,-2,-1,-1,-1,-1";10;7;4;2;7;"i3";5;FALSE
"-3,-2,-1,3,3,3,-1";10;10;8;3;7;"a";27;FALSE
"-3,-2,-2,-1,-4,2,2";10;7;6;2;7;"f8";1;TRUE
"-3,-2,-2,-1,1,4,3";10;10;8;2;7;"g1";8;FALSE
"-3,-2,2,-2,-2,2,-2,-3";10;9;8;2;8;"u2";9;FALSE
"-3,-2,2,3,2,-2,-3";10;9;5;2;7;"m4";2;FALSE
"-3,-2,7,-2,-3,-2,7";10;4;4;2;7;"s5";2;FALSE
"-3,-4,-3,1,8,-2,-2";10;9;6;3;7;"g8";1;TRUE
"-3,-4,-3,3,4,3,-3";10;10;8;2;7;"c6";3;FALSE
"-3,1,1,-2,-1,3,3";10;6;4;2;7;"h8";1;TRUE
"-3,1,1,-4,-3,-2,-1";10;10;6;3;7;"c7";2;FALSE
"-3,1,1,-4,1,1,-4";10;10;7;3;7;"r";7;FALSE
"-3,1,2,-2,-1,-2,-2,-1";10;8;2;2;8;"o";9;FALSE
"-3,1,2,1,1,1,1,1,2";10;6;6;2;9;"l6";2;FALSE
"-3,1,2,1,2,-3,-2";10;9;6;2;7;"n";20;FALSE
"-3,1,2,1,2,1,1,3";10;9;5;2;8;"n";21;FALSE
"-3,1,2,1,2,2,1,2";10;9;9;2;8;"n";22;FALSE
"-3,1,2,2,1,2,2,2,1";10;10;7;3;9;"i8";1;TRUE
"-3,1,2,2,3,2,2";10;9;7;3;7;"d5";4;FALSE
"-3,1,4,3,4,1,1,1,-3";10;6;1;2;9;"l3";7;FALSE
"-3,1,4,3,4,3,-3";10;10;7;2;7;"e5";3;FALSE
"-3,2,-2,2,-2,2,-2,2";10;10;6;2;8;"i1";14;FALSE
"-3,2,1,2,-3,1,2";10;10;8;3;7;"f";20;FALSE
"-3,3,2,-2,-3,3,2,-2";10;7;6;2;8;"b5";3;FALSE
"-3,3,2,-2,2,-2,2";10;10;9;2;7;"i1";15;FALSE
"-3,5,-3,1,4,3,4";10;7;3;3;7;"b2";9;FALSE
"-4,-3,-2,-1,9,-3,1,1";10;10;6;3;8;"h1";13;FALSE
"-4,-3,2,3,-2,-1,1,4";10;7;1;2;8;"u5";3;FALSE
"-4,-3,2,3,-3,1,2";10;10;3;3;7;"j8";1;TRUE
"-8,3,4,-2,-2,-1,3,3";10;9;2;2;8;"k8";1;TRUE
"-9,2,2,3,-2,-1,1";10;8;1;2;7;"t1";7;FALSE
"0,-1,1,0,0,0,0,0";10;9;8;2;8;"z2";4;FALSE
"0,0,0,0,-1,1,0";10;7;6;2;7;"l8";1;TRUE
"0,0,0,0,-2,2,0";10;10;6;2;7;"l8";2;FALSE
"1,-1,-2,-1,-3,-1,-2,-2";10;10;6;3;8;"g";22;FALSE
"1,-1,-2,-1,3,-2,-2,-1";10;10;9;2;8;"o4";4;FALSE
"1,-1,-2,-2,-1,3,3";10;10;3;3;7;"h";15;FALSE
"1,-1,-2,-3,-2,-3,-2";10;10;8;3;7;"m8";1;TRUE
"1,-1,-2,-3,5,-2,-3";10;9;6;2;7;"m8";2;FALSE
"1,-1,1,-1,-2,-3,-2";10;9;8;3;7;"w6";2;FALSE
"1,-1,1,-1,1,-1,1,-1,1,-3";10;9;7;2;10;"n8";1;TRUE
"1,-2,-1,-3,-1,-2,-2";10;7;5;3;7;"g";23;FALSE
"1,-3,1,2,-2,-1,-2";10;10;3;3;7;"o";10;FALSE
"1,-3,1,2,1,2,2";10;10;8;2;7;"d";38;FALSE
"1,-3,1,2,2,2,1";10;8;5;2;7;"s";20;FALSE
"1,-4,1,-4,1,-4,1,-4,1,-4";10;4;3;3;10;"e6";2;FALSE
"1,1,1,-1,-1,-1,-3";10;9;8;3;7;"i3";6;FALSE
"1,1,1,-3,1,2,-2,-1";10;10;3;2;8;"o8";1;TRUE
"1,1,1,1,-7,3,1,1,1,1";10;3;3;2;10;"h7";2;FALSE
"1,1,1,1,1,-3,1,-2";10;4;3;2;8;"i5";4;FALSE
"1,2,-2,-1,-2,-1,-3";10;8;6;2;7;"q4";3;FALSE
"1,2,-2,-1,-2,-2,-3";10;10;8;3;7;"o";11;FALSE
"1,2,-3,1,2,-2,2";10;10;8;3;7;"s";21;FALSE
"1,2,1,2,1,-3,2";10;7;5;2;7;"p8";1;TRUE
"1,2,2,-4,-1,-2,-1";10;10;8;2;7;"h2";2;FALSE
"1,2,2,3,-1,-2,-2,-2,-1";10;10;9;2;9;"f1";13;FALSE
"1,2,2,3,-2,2,2";10;10;9;2;7;"n1";7;FALSE
"1,2,2,3,2,1,1";10;10;7;2;7;"q8";1;TRUE
"1,2,2,3,4,-3,1";10;9;8;2;7;"c4";3;FALSE
"1,4,3,4,-1,-1,-1,-1,-3";10;10;6;3;9;"l";7;FALSE
"1,4,3,4,3,-2,-1";10;10;7;2;7;"e5";4;FALSE
"2,-2,-1,-4,-3,-2,7";10;7;1;3;7;"r8";1;TRUE
"2,-2,-2,-1,-2,-2,-3";10;10;9;2;7;"o5";6;FALSE
"2,-2,-2,2,-2,-3,3,-3";10;9;8;2;8;"v3";4;FALSE
"2,-2,-3,-2,2,-2,-2";10;7;5;2;7;"j7";3;FALSE
"2,-2,-3,-2,5,-3,-2";10;10;10;2;7;"s8";1;TRUE
"2,-2,2,1,-1,-2,-3";10;10;7;2;7;"y3";4;FALSE
"2,-2,2,1,2,2,3";10;10;8;2;7;"q2";5;FALSE
"2,-2,3,-1,-2,2,-2";10;9;9;2;7;"j7";4;FALSE
"2,-3,1,2,2,1,2,-3";10;10;9;3;8;"t";16;FALSE
"2,-3,1,2,2,1,2,2";10;10;9;3;8;"d";39;FALSE
"2,1,-1,-2,-2,-1,3";10;10;5;3;7;"c";36;FALSE
"2,1,-1,-2,-2,-3,-2";10;10;5;2;7;"n5";6;FALSE
"2,1,-3,-3,2,3,-2,-1,1,4";10;6;1;2;10;"t8";1;TRUE
"2,1,-3,2,-2,2,-2";10;10;7;3;7;"u8";1;TRUE
"2,1,2,-3,1,2,1,1";10;8;5;2;8;"n";23;FALSE
"2,1,2,1,2,-3,-2,-1";10;10;8;2;8;"a4";3;FALSE
"2,1,2,2,2,1,2,-3";10;10;7;2;8;"t";17;FALSE
"2,1,2,2,2,1,2,2,-4";10;10;7;2;9;"d4";5;FALSE
"2,1,2,2,2,3,-1";10;8;5;2;7;"b";32;FALSE
"2,2,-2,-2,-3,-2,-3";10;9;6;2;7;"u2";10;FALSE
"2,2,-2,-2,-3,5,-2";10;9;4;2;7;"v8";1;TRUE
"2,2,-3,1,2,1,2";10;10;7;3;7;"f";21;FALSE
"2,2,1,2,-3,1,2,1,2";10;8;7;3;9;"f";22;FALSE
"2,2,1,2,2,-5,3";10;10;8;3;7;"w8";1;TRUE
"2,2,1,2,2,3,-1,-2";10;9;5;2;8;"b";33;FALSE
"2,2,2,3,-3,1,2";10;10;8;2;7;"f";23;FALSE
"2,2,3,-1,-1,-1,-1";10;10;8;2;7;"f1";14;FALSE
"2,2,3,-1,-2,-2,-1,-1,-1";10;9;5;2;9;"f1";15;FALSE
"2,2,3,-2,-1,1,3";10;8;6;3;7;"g1";9;FALSE
"2,2,3,-3,-2,-2,-3";10;6;4;2;7;"f1";16;FALSE
"2,2,3,-3,1,2,2,1";10;10;6;3;8;"j";13;FALSE
"2,2,3,-4,2,2,3";10;7;4;2;7;"n1";8;FALSE
"2,2,3,2,-2,-3,-2";10;9;6;2;7;"k7";2;FALSE
"2,2,3,4,-1,-1,-1";10;9;7;3;7;"u4";3;FALSE
"2,3,-2,-1,-2,-2,-1";10;9;7;3;7;"e1";10;FALSE
"2,3,2,1,-1,-2,-2";10;10;7;2;7;"a2";7;FALSE
"2,3,2,2,3,-3,1";10;10;7;3;7;"w1";8;FALSE
"2,3,4,-3,1,2,1";10;10;7;2;7;"o3";2;FALSE
"3,-1,-1,-1,-2,-1,-2,-1";10;10;7;3;8;"x2";3;FALSE
"3,-1,-2,-2,-2,-1,-2,-2";10;9;6;2;8;"e4";3;FALSE
"3,-1,-2,1,2,1,2";10;9;7;2;7;"x8";1;TRUE
"3,-2,-1,-2,-2,-1,-2";10;10;8;3;7;"q";13;FALSE
"3,-2,-1,-2,-2,-1,3";10;10;8;3;7;"c";37;FALSE
"3,-2,-1,-2,-2,-2,-1,-2,-2";10;8;4;3;9;"e1";11;FALSE
"3,-2,2,1,2,2,3,-1";10;10;7;2;8;"q2";6;FALSE
"3,-3,-2,2,-2,-2,2";10;10;9;2;7;"m4";3;FALSE
"3,-3,2,-3,-4,-3,9";10;8;1;3;7;"y8";1;TRUE
"3,-6,3,-6,3,-6,3";10;3;3;2;7;"z8";1;TRUE
"3,2,-2,-2,-1,-2,-2";10;10;8;2;7;"u";14;FALSE
"3,2,-2,2,-2,-3,3";10;8;6;3;7;"i1";16;FALSE
"3,2,-3,1,2,1,2";10;9;9;3;7;"d";40;FALSE
"3,2,1,-1,-2,-3,3";10;7;6;2;7;"y3";5;FALSE
"3,2,1,2,2,2,1";10;10;5;2;7;"l2";6;FALSE
"3,2,2,3,-1,-1,-1";10;6;4;2;7;"t1";8;FALSE
"3,2,2,3,-2,-1,-2,-2";10;9;5;3;8;"u";15;FALSE
"3,2,2,3,2,3,2,2";10;8;4;2;8;"d2";5;FALSE
"3,3,2,-2,-1,-2,-1";10;8;4;3;7;"a9";1;TRUE
"3,3,2,1,2,-3,-2";10;9;7;2;7;"b9";1;TRUE
"3,3,3,-1,-2,-1,-2";10;10;4;3;7;"c9";1;TRUE
"3,4,-3,1,2,1,2,2";10;10;6;2;8;"d";41;FALSE
"3,4,3,-2,-1,-2,-2,-2,-1";10;8;4;3;9;"u";16;FALSE
"3,4,3,-3,1,2,2,3";10;8;5;3;8;"d3";5;FALSE
"3,4,3,-3,1,4,3";10;10;8;3;7;"b1";4;FALSE
"3,4,3,4,-2,-2,-3";10;10;8;3;7;"p7";2;FALSE
"4,-2,-2,-1,-2,-1,1";10;9;9;3;7;"m";34;FALSE
"4,-2,-2,-1,-2,-2,-3";10;8;6;2;7;"g4";2;FALSE
"4,3,-1,-2,-2,-1,-1";10;9;4;3;7;"g4";3;FALSE
"4,3,-3,1,2,-2,-1,-2";10;7;3;3;8;"d9";1;TRUE
"5,-2,2,-2,2,-2,2";10;10;7;2;7;"m4";4;FALSE
"7,-2,-3,-2,7,-2,-3";10;5;4;2;7;"s5";3;FALSE
